0.301,8636.604,-7004.224,672.7872,1739.3625,-1127.6471,1735.9199,-94.96466,-2101.0525,-552.60004,1101.8553,-3577.6934,2237.676,-3899.401,696.3215,-2579.5627
0.401,8648.806,-6983.515,708.7294,1745.394,-1181.3042,1738.4448,-100.88487,-2110.107,-552.9953,1103.5442,-3578.165,2247.4375,-3888.4702,680.6995,-2579.397
0.402,8648.928,-6983.3076,709.0888,1745.4543,-1181.8408,1738.4701,-100.944046,-2110.1975,-552.99927,1103.5612,-3578.1697,2247.5354,-3888.3608,680.54315,-2579.3953
0.403,8649.049,-6983.101,709.4483,1745.5146,-1182.377,1738.4954,-101.00322,-2110.288,-553.00323,1103.578,-3578.1743,2247.633,-3888.2515,680.3871,-2579.3936
0.404,8649.171,-6982.8936,709.80774,1745.575,-1182.9135,1738.5206,-101.06259,-2110.3784,-553.00714,1103.5948,-3578.1792,2247.7307,-3888.1423,680.23065,-2579.392
0.405,8649.293,-6982.687,710.1667,1745.6353,-1183.4498,1738.5458,-101.12146,-2110.469,-553.01117,1103.6117,-3578.1838,2247.8281,-3888.0332,680.0747,-2579.3904
0.406,8649.415,-6982.48,710.5261,1745.6954,-1183.9865,1738.5712,-101.18083,-2110.5596,-553.015,1103.6287,-3578.1885,2247.9255,-3887.9238,679.91876,-2579.3887
0.407,8649.537,-6982.273,710.88544,1745.7556,-1184.5223,1738.5963,-101.240105,-2110.6497,-553.019,1103.6455,-3578.1934,2248.0232,-3887.8147,679.7624,-2579.387
0.408,8649.659,-6982.066,711.2445,1745.816,-1185.059,1738.6216,-101.29908,-2110.7407,-553.02295,1103.6624,-3578.1978,2248.1206,-3887.7053,679.60645,-2579.3853
0.409,8649.781,-6981.8584,711.6041,1745.8762,-1185.5955,1738.6467,-101.35845,-2110.8308,-553.02686,1103.6793,-3578.2026,2248.2183,-3887.5962,679.45013,-2579.3838
0.41,8649.903,-6981.652,711.96313,1745.9365,-1186.1312,1738.672,-101.41753,-2110.9214,-553.03076,1103.6962,-3578.2073,2248.3157,-3887.4868,679.2943,-2579.382
0.411,8650.025,-6981.4443,712.32275,1745.9968,-1186.6682,1738.6973,-101.4768,-2111.0117,-553.0347,1103.713,-3578.212,2248.413,-3887.3774,679.13776,-2579.3804
0.412,8650.146,-6981.238,712.68207,1746.0573,-1187.2045,1738.7225,-101.535866,-2111.102,-553.03864,1103.7299,-3578.2168,2248.5107,-3887.268,678.9815,-2579.3787
0.413,8650.27,-6981.031,713.0417,1746.1174,-1187.7407,1738.7478,-101.59514,-2111.1929,-553.0425,1103.7468,-3578.2214,2248.6084,-3887.159,678.8251,-2579.377
0.414,8650.391,-6980.823,713.40076,1746.1777,-1188.2772,1738.773,-101.65441,-2111.2832,-553.0465,1103.7637,-3578.226,2248.706,-3887.0496,678.6694,-2579.3752
0.415,8650.513,-6980.6157,713.7601,1746.2379,-1188.8136,1738.7982,-101.713684,-2111.3738,-553.0505,1103.7805,-3578.2307,2248.8032,-3886.9402,678.5132,-2579.3738
0.416,8650.635,-6980.409,714.1191,1746.2982,-1189.3499,1738.8235,-101.77276,-2111.4639,-553.0544,1103.7974,-3578.2354,2248.9006,-3886.831,678.357,-2579.372
0.417,8650.757,-6980.202,714.4787,1746.3584,-1189.886,1738.8488,-101.83203,-2111.5544,-553.05835,1103.8143,-3578.2402,2248.9985,-3886.722,678.2006,-2579.3704
0.418,8650.879,-6979.995,714.83765,1746.4187,-1190.4222,1738.874,-101.8911,-2111.6448,-553.0624,1103.8312,-3578.2449,2249.096,-3886.6125,678.0449,-2579.3687
0.419,8651.001,-6979.788,715.19696,1746.4789,-1190.9587,1738.8992,-101.95037,-2111.735,-553.0662,1103.848,-3578.2498,2249.1934,-3886.5034,677.8886,-2579.3672
0.42,8651.123,-6979.581,715.55615,1746.5392,-1191.4955,1738.9244,-102.00964,-2111.826,-553.07025,1103.865,-3578.2544,2249.291,-3886.3938,677.7322,-2579.3655
0.421,8651.245,-6979.374,715.9157,1746.5995,-1192.0312,1738.9497,-102.06882,-2111.916,-553.0741,1103.8817,-3578.2593,2249.3882,-3886.2847,677.5757,-2579.3638
0.422,8651.366,-6979.1675,716.2748,1746.6599,-1192.5676,1738.975,-102.12789,-2112.0066,-553.078,1103.8987,-3578.2637,2249.4858,-3886.1753,677.4202,-2579.362
0.423,8651.488,-6978.96,716.6341,1746.7201,-1193.104,1739.0001,-102.187164,-2112.0974,-553.08203,1103.9155,-3578.2683,2249.5837,-3886.0662,677.2639,-2579.3604
0.424,8651.61,-6978.7524,716.9934,1746.7804,-1193.6405,1739.0255,-102.24633,-2112.1877,-553.0859,1103.9324,-3578.2732,2249.6812,-3885.9568,677.1077,-2579.3586
0.425,8651.732,-6978.546,717.35236,1746.8406,-1194.1763,1739.0507,-102.3056,-2112.2783,-553.08984,1103.9492,-3578.2778,2249.7786,-3885.8477,676.95166,-2579.3572
0.426,8651.8545,-6978.339,717.7118,1746.9009,-1194.7129,1739.0759,-102.36468,-2112.3684,-553.0938,1103.9662,-3578.2827,2249.876,-3885.7383,676.7956,-2579.3555
0.427,8651.977,-6978.132,718.071,1746.9612,-1195.2484,1739.1012,-102.42385,-2112.459,-553.0977,1103.983,-3578.2874,2249.9734,-3885.6292,676.63965,-2579.3538
0.428,8652.099,-6977.925,718.4305,1747.0214,-1195.7856,1739.1263,-102.48312,-2112.5493,-553.10175,1103.9999,-3578.2922,2250.071,-3885.5198,676.48315,-2579.352
0.429,8652.221,-6977.718,718.7897,1747.0817,-1196.3219,1739.1516,-102.5423,-2112.6401,-553.10565,1104.0168,-3578.2966,2250.1687,-3885.4106,676.32697,-2579.3503
0.43,8652.342,-6977.5107,719.14935,1747.142,-1196.8585,1739.1769,-102.60146,-2112.7302,-553.10944,1104.0337,-3578.3015,2250.266,-3885.3013,676.1708,-2579.3489
0.431,8652.464,-6977.3037,719.5082,1747.2021,-1197.3945,1739.2021,-102.66064,-2112.8206,-553.1134,1104.0505,-3578.3062,2250.3633,-3885.1921,676.01465,-2579.3472
0.432,8652.586,-6977.0967,719.8675,1747.2625,-1197.9308,1739.2273,-102.71991,-2112.9111,-553.1175,1104.0674,-3578.3108,2250.461,-3885.0828,675.85846,-2579.3455
0.433,8652.708,-6976.889,720.22656,1747.3226,-1198.4673,1739.2526,-102.77908,-2113.0015,-553.1213,1104.0842,-3578.3157,2250.5586,-3884.9736,675.7023,-2579.3438
0.434,8652.83,-6976.6826,720.586,1747.383,-1199.0033,1739.2778,-102.83826,-2113.092,-553.12524,1104.1012,-3578.32,2250.656,-3884.8643,675.5462,-2579.342
0.435,8652.952,-6976.4756,720.94507,1747.4432,-1199.5394,1739.303,-102.89753,-2113.1824,-553.1292,1104.118,-3578.325,2250.7537,-3884.7551,675.39014,-2579.3406
0.436,8653.074,-6976.268,721.30426,1747.5034,-1200.0756,1739.3282,-102.956696,-2113.273,-553.1332,1104.1349,-3578.3298,2250.851,-3884.6458,675.2339,-2579.3389
0.437,8653.196,-6976.0615,721.6638,1747.5637,-1200.6123,1739.3535,-103.01587,-2113.3633,-553.1371,1104.1517,-3578.3342,2250.9485,-3884.5366,675.0777,-2579.3372
0.438,8653.317,-6975.8545,722.023,1747.6239,-1201.1478,1739.3788,-103.07504,-2113.4536,-553.1409,1104.1687,-3578.3389,2251.046,-3884.4272,674.9219,-2579.3354
0.439,8653.44,-6975.648,722.38196,1747.6843,-1201.6843,1739.404,-103.13422,-2113.544,-553.14496,1104.1855,-3578.3438,2251.1433,-3884.318,674.7658,-2579.3337
0.44,8653.562,-6975.4404,722.7414,1747.7444,-1202.2208,1739.4293,-103.19349,-2113.6345,-553.1488,1104.2024,-3578.3486,2251.241,-3884.2087,674.6096,-2579.332
0.441,8653.684,-6975.233,723.1009,1747.8048,-1202.7572,1739.4545,-103.25266,-2113.725,-553.15283,1104.2192,-3578.3535,2251.3384,-3884.0994,674.4531,-2579.3306
0.442,8653.806,-6975.026,723.4602,1747.865,-1203.2932,1739.4797,-103.31183,-2113.8154,-553.1567,1104.2362,-3578.358,2251.4358,-3883.9902,674.2972,-2579.3289
0.443,8653.928,-6974.8193,723.8191,1747.9252,-1203.8292,1739.505,-103.3711,-2113.9058,-553.1606,1104.253,-3578.3625,2251.5332,-3883.8809,674.141,-2579.3271
0.444,8654.05,-6974.6123,724.1783,1747.9856,-1204.3656,1739.5302,-103.430275,-2113.9963,-553.1646,1104.2699,-3578.3672,2251.631,-3883.7717,673.98505,-2579.3254
0.445,8654.171,-6974.405,724.5376,1748.0458,-1204.9019,1739.5555,-103.48935,-2114.087,-553.1686,1104.2867,-3578.372,2251.7283,-3883.6626,673.82886,-2579.324
0.446,8654.293,-6974.1978,724.89655,1748.1061,-1205.4379,1739.5807,-103.54862,-2114.177,-553.1724,1104.3036,-3578.3767,2251.826,-3883.5532,673.6729,-2579.3223
0.447,8654.415,-6973.991,725.256,1748.1664,-1205.9742,1739.606,-103.60779,-2114.2678,-553.17633,1104.3204,-3578.3813,2251.9236,-3883.444,673.5167,-2579.3206
0.448,8654.537,-6973.783,725.6153,1748.2264,-1206.5106,1739.6312,-103.66706,-2114.358,-553.18036,1104.3374,-3578.386,2252.0205,-3883.3347,673.3602,-2579.3188
0.449,8654.659,-6973.5767,725.97437,1748.2869,-1207.0469,1739.6564,-103.726135,-2114.4485,-553.1842,1104.3542,-3578.3909,2252.1182,-3883.2256,673.2043,-2579.3171
0.45,8654.781,-6973.37,726.33356,1748.347,-1207.5828,1739.6816,-103.78541,-2114.5386,-553.1882,1104.3711,-3578.3955,2252.2156,-3883.1162,673.0481,-2579.3157
0.451,8654.903,-6973.163,726.6929,1748.4072,-1208.1191,1739.7069,-103.84458,-2114.6292,-553.1921,1104.388,-3578.4001,2252.313,-3883.007,672.8919,-2579.314
0.452,8655.024,-6972.9556,727.05194,1748.4674,-1208.6552,1739.732,-103.903755,-2114.7195,-553.19604,1104.4048,-3578.4048,2252.411,-3882.8977,672.73566,-2579.3123
0.453,8655.146,-6972.749,727.41156,1748.5277,-1209.1918,1739.7573,-103.96303,-2114.81,-553.2,1104.4218,-3578.4094,2252.5083,-3882.7886,672.5797,-2579.3105
0.454,8655.269,-6972.5415,727.7703,1748.588,-1209.728,1739.7826,-104.022095,-2114.9004,-553.204,1104.4386,-3578.4143,2252.6057,-3882.6794,672.42365,-2579.3088
0.455,8655.391,-6972.335,728.12933,1748.6482,-1210.2637,1739.8079,-104.08137,-2114.9907,-553.20776,1104.4554,-3578.4192,2252.7031,-3882.57,672.2676,-2579.3071
0.456,8655.513,-6972.1274,728.48883,1748.7084,-1210.8003,1739.8331,-104.14054,-2115.0813,-553.21173,1104.4723,-3578.4238,2252.8003,-3882.4607,672.1115,-2579.3057
0.457,8655.635,-6971.921,728.848,1748.7687,-1211.336,1739.8583,-104.199715,-2115.1716,-553.21576,1104.4893,-3578.4285,2252.898,-3882.3516,671.9551,-2579.304
0.458,8655.757,-6971.7134,729.2072,1748.829,-1211.8727,1739.8835,-104.25889,-2115.262,-553.21954,1104.5061,-3578.4333,2252.9956,-3882.2422,671.7991,-2579.3022
0.459,8655.879,-6971.507,729.5664,1748.8892,-1212.4084,1739.9088,-104.31816,-2115.3523,-553.22345,1104.523,-3578.4377,2253.0928,-3882.1333,671.6433,-2579.3005
0.46,8656.0,-6971.2993,729.9256,1748.9493,-1212.9451,1739.934,-104.37733,-2115.4429,-553.2275,1104.5398,-3578.4424,2253.1902,-3882.0237,671.4868,-2579.2988
0.461,8656.122,-6971.093,730.2846,1749.0096,-1213.4806,1739.9592,-104.4365,-2115.5327,-553.2313,1104.5566,-3578.4473,2253.2878,-3881.9148,671.33075,-2579.2974
0.462,8656.244,-6970.886,730.644,1749.07,-1214.0167,1739.9845,-104.495674,-2115.6235,-553.23517,1104.5735,-3578.452,2253.385,-3881.8054,671.1749,-2579.2957
0.463,8656.366,-6970.678,731.0033,1749.13,-1214.5531,1740.0098,-104.55475,-2115.714,-553.2392,1104.5905,-3578.4565,2253.4827,-3881.6963,671.0186,-2579.294
0.464,8656.488,-6970.471,731.3622,1749.1903,-1215.0891,1740.0349,-104.61402,-2115.8042,-553.2431,1104.6073,-3578.4612,2253.5803,-3881.5867,670.86255,-2579.2922
0.465,8656.61,-6970.264,731.72125,1749.2505,-1215.6254,1740.0602,-104.67319,-2115.8948,-553.2471,1104.6241,-3578.466,2253.6772,-3881.4778,670.7063,-2579.2905
0.466,8656.731,-6970.0576,732.08057,1749.3108,-1216.1615,1740.0854,-104.73236,-2115.9854,-553.251,1104.641,-3578.4705,2253.7747,-3881.3684,670.5505,-2579.2888
0.467,8656.854,-6969.8506,732.44,1749.3711,-1216.6979,1740.1106,-104.791534,-2116.0757,-553.25494,1104.6578,-3578.4753,2253.8723,-3881.2593,670.39417,-2579.2874
0.468,8656.976,-6969.6436,732.79895,1749.4314,-1217.2341,1740.1359,-104.85091,-2116.1658,-553.2588,1104.6747,-3578.48,2253.9697,-3881.1497,670.23785,-2579.2856
0.469,8657.098,-6969.437,733.1584,1749.4916,-1217.7706,1740.1611,-104.90998,-2116.2563,-553.2627,1104.6917,-3578.4846,2254.0671,-3881.0408,670.0818,-2579.284
0.47,8657.22,-6969.2295,733.51776,1749.5518,-1218.3063,1740.1864,-104.96925,-2116.3467,-553.26666,1104.7085,-3578.4895,2254.1646,-3880.9314,669.92554,-2579.2822
0.471,8657.342,-6969.0225,733.8764,1749.6119,-1218.8418,1740.2115,-105.02842,-2116.4368,-553.27057,1104.7252,-3578.4941,2254.262,-3880.822,669.7697,-2579.2805
0.472,8657.464,-6968.8154,734.23553,1749.672,-1219.3782,1740.2368,-105.08759,-2116.527,-553.2744,1104.7422,-3578.4988,2254.3594,-3880.7131,669.6138,-2579.279
0.473,8657.585,-6968.6084,734.5945,1749.7325,-1219.9142,1740.2621,-105.14667,-2116.6177,-553.2784,1104.759,-3578.5034,2254.4568,-3880.6038,669.45746,-2579.2773
0.474,8657.707,-6968.4014,734.9539,1749.7925,-1220.4506,1740.2874,-105.20594,-2116.708,-553.2823,1104.776,-3578.508,2254.5544,-3880.4946,669.3015,-2579.2756
0.475,8657.829,-6968.194,735.313,1749.8528,-1220.9861,1740.3125,-105.26521,-2116.7983,-553.28625,1104.7927,-3578.513,2254.6516,-3880.3853,669.1453,-2579.274
0.476,8657.951,-6967.9873,735.6723,1749.9131,-1221.5226,1740.3378,-105.32428,-2116.889,-553.29016,1104.8097,-3578.5176,2254.7493,-3880.2761,668.9894,-2579.2722
0.477,8658.073,-6967.7803,736.03125,1749.9733,-1222.0591,1740.363,-105.38355,-2116.9792,-553.294,1104.8265,-3578.5222,2254.8467,-3880.1667,668.83344,-2579.2705
0.478,8658.195,-6967.5737,736.39026,1750.0336,-1222.5948,1740.3883,-105.44263,-2117.0693,-553.298,1104.8434,-3578.5269,2254.9436,-3880.0576,668.6768,-2579.269
0.479,8658.316,-6967.366,736.74945,1750.0936,-1223.1306,1740.4135,-105.5019,-2117.16,-553.3019,1104.8602,-3578.5317,2255.0413,-3879.9482,668.5211,-2579.2673
0.48,8658.438,-6967.159,737.1084,1750.1538,-1223.6667,1740.4387,-105.56107,-2117.2502,-553.30585,1104.8771,-3578.5364,2255.139,-3879.8389,668.36456,-2579.2656
0.481,8658.561,-6966.9526,737.46783,1750.2141,-1224.2031,1740.4639,-105.62014,-2117.3408,-553.3098,1104.894,-3578.541,2255.236,-3879.7302,668.20886,-2579.264
0.482,8658.683,-6966.745,737.8269,1750.2743,-1224.739,1740.4891,-105.67972,-2117.431,-553.31366,1104.9109,-3578.5457,2255.3335,-3879.6208,668.0528,-2579.2622
0.483,8658.805,-6966.538,738.1862,1750.3345,-1225.2748,1740.5144,-105.738785,-2117.5212,-553.3176,1104.9277,-3578.5503,2255.431,-3879.5115,667.8964,-2579.2607
0.484,8658.927,-6966.331,738.54517,1750.3949,-1225.8112,1740.5396,-105.79776,-2117.6118,-553.32153,1104.9446,-3578.5552,2255.5283,-3879.402,667.7408,-2579.259
0.485,8659.048,-6966.124,738.9042,1750.4551,-1226.3477,1740.5648,-105.85713,-2117.7021,-553.32544,1104.9614,-3578.5598,2255.626,-3879.293,667.58405,-2579.2573
0.486,8659.17,-6965.9175,739.26337,1750.5154,-1226.8828,1740.5901,-105.91611,-2117.7925,-553.3293,1104.9783,-3578.5642,2255.7231,-3879.1836,667.42847,-2579.2556
0.487,8659.292,-6965.7104,739.6223,1750.5754,-1227.4193,1740.6154,-105.97537,-2117.8826,-553.3333,1104.9951,-3578.5693,2255.8203,-3879.0747,667.27216,-2579.254
0.488,8659.414,-6965.5034,739.9812,1750.6357,-1227.9553,1740.6405,-106.034546,-2117.973,-553.33716,1105.012,-3578.574,2255.9177,-3878.965,667.1162,-2579.2522
0.489,8659.536,-6965.2964,740.3405,1750.6958,-1228.4912,1740.6658,-106.09382,-2118.0632,-553.3411,1105.0288,-3578.5784,2256.0151,-3878.8562,666.96014,-2579.2507
0.49,8659.658,-6965.0894,740.70013,1750.7561,-1229.0277,1740.691,-106.15299,-2118.1533,-553.34503,1105.0457,-3578.5835,2256.1128,-3878.7468,666.8038,-2579.249
0.491,8659.779,-6964.882,741.0588,1750.8163,-1229.5635,1740.7163,-106.21207,-2118.244,-553.34894,1105.0626,-3578.5881,2256.2102,-3878.6377,666.6478,-2579.2473
0.492,8659.901,-6964.675,741.4184,1750.8766,-1230.0996,1740.7415,-106.27124,-2118.3342,-553.3529,1105.0795,-3578.5928,2256.3076,-3878.5286,666.49176,-2579.2456
0.493,8660.023,-6964.4688,741.7773,1750.9366,-1230.6355,1740.7667,-106.330505,-2118.4248,-553.3567,1105.0963,-3578.5977,2256.4045,-3878.4194,666.33594,-2579.244
0.494,8660.1455,-6964.2617,742.1366,1750.997,-1231.1716,1740.792,-106.38958,-2118.5151,-553.3607,1105.1132,-3578.602,2256.5022,-3878.31,666.1796,-2579.2424
0.495,8660.268,-6964.054,742.49524,1751.0571,-1231.7073,1740.8171,-106.44885,-2118.6057,-553.3646,1105.13,-3578.6067,2256.5996,-3878.2007,666.0237,-2579.2407
0.496,8660.389,-6963.847,742.85474,1751.1173,-1232.2434,1740.8424,-106.50793,-2118.6958,-553.3685,1105.1469,-3578.6116,2256.697,-3878.0916,665.8675,-2579.239
0.497,8660.511,-6963.64,743.2135,1751.1776,-1232.7794,1740.8676,-106.5672,-2118.7861,-553.3725,1105.1637,-3578.6162,2256.7944,-3877.9824,665.7111,-2579.2373
0.498,8660.633,-6963.433,743.5728,1751.2378,-1233.3156,1740.8928,-106.62657,-2118.8767,-553.3764,1105.1805,-3578.6208,2256.8916,-3877.8733,665.5552,-2579.2356
0.499,8660.755,-6963.2266,743.9316,1751.2979,-1233.8514,1740.9181,-106.68564,-2118.9668,-553.3803,1105.1975,-3578.6255,2256.989,-3877.764,665.3991,-2579.234
0.5,8660.877,-6963.0195,744.29065,1751.358,-1234.3871,1740.9432,-106.74471,-2119.0576,-553.3842,1105.2144,-3578.6304,2257.0867,-3877.655,665.2436,-2579.2324
