0.301,8636.604,-7004.224,672.7872,1739.3625,-1127.6471,1735.9199,-94.96466,-2101.0525,-552.60004,1101.8553,-3577.6934,2237.676,-3899.401,696.3215,-2579.5627
0.501,8660.999,-6962.8125,744.64996,1751.4182,-1234.9237,1740.9685,-106.804085,-2119.1475,-553.3881,1105.2312,-3578.6348,2257.184,-3877.5457,665.0871,-2579.2307
0.502,8661.12,-6962.605,745.0087,1751.4785,-1235.459,1740.9938,-106.86316,-2119.2375,-553.392,1105.248,-3578.6396,2257.2812,-3877.4365,664.9313,-2579.229
0.503,8661.242,-6962.3984,745.3679,1751.5387,-1235.9954,1741.019,-106.92243,-2119.3281,-553.39606,1105.2649,-3578.644,2257.3784,-3877.3271,664.7751,-2579.2273
0.504,8661.364,-6962.1914,745.72687,1751.5989,-1236.531,1741.0442,-106.981606,-2119.4185,-553.39984,1105.2817,-3578.649,2257.4758,-3877.218,664.619,-2579.2256
0.505,8661.486,-6961.9844,746.0863,1751.659,-1237.0673,1741.0695,-107.04077,-2119.5085,-553.4038,1105.2986,-3578.6538,2257.5732,-3877.1086,664.46265,-2579.224
0.506,8661.608,-6961.7773,746.44507,1751.7194,-1237.6033,1741.0947,-107.099945,-2119.5989,-553.40765,1105.3154,-3578.6584,2257.6707,-3876.9995,664.3069,-2579.2224
0.507,8661.7295,-6961.5703,746.8047,1751.7797,-1238.1395,1741.1199,-107.15912,-2119.6892,-553.41156,1105.3324,-3578.663,2257.7678,-3876.8904,664.15063,-2579.2207
0.508,8661.852,-6961.3633,747.1633,1751.8396,-1238.675,1741.1451,-107.21839,-2119.7795,-553.41565,1105.3491,-3578.6677,2257.8655,-3876.7812,663.99457,-2579.219
0.509,8661.974,-6961.1567,747.5223,1751.8999,-1239.2108,1741.1704,-107.277466,-2119.87,-553.41943,1105.3661,-3578.6724,2257.9626,-3876.6719,663.83875,-2579.2173
0.51,8662.095,-6960.9497,747.8813,1751.9601,-1239.7467,1741.1956,-107.33663,-2119.9604,-553.4234,1105.3829,-3578.6772,2258.06,-3876.5627,663.6828,-2579.2156
0.511,8662.217,-6960.7427,748.2405,1752.0204,-1240.2826,1741.2208,-107.395805,-2120.0505,-553.42725,1105.3998,-3578.682,2258.1575,-3876.4536,663.5266,-2579.214
0.512,8662.339,-6960.535,748.59955,1752.0804,-1240.8186,1741.2461,-107.45498,-2120.1409,-553.4312,1105.4166,-3578.6865,2258.255,-3876.3442,663.3704,-2579.2124
0.513,8662.461,-6960.3286,748.9583,1752.1406,-1241.3545,1741.2712,-107.51415,-2120.231,-553.4351,1105.4335,-3578.6912,2258.3523,-3876.2349,663.2145,-2579.2107
0.514,8662.583,-6960.121,749.3175,1752.2008,-1241.8906,1741.2965,-107.573326,-2120.321,-553.4389,1105.4503,-3578.6958,2258.4495,-3876.126,663.0584,-2579.209
0.515,8662.705,-6959.9146,749.6764,1752.2611,-1242.4264,1741.3218,-107.63259,-2120.4116,-553.4429,1105.4672,-3578.7007,2258.5469,-3876.0166,662.90234,-2579.2073
0.516,8662.826,-6959.7075,750.03546,1752.3212,-1242.962,1741.347,-107.691864,-2120.502,-553.4468,1105.484,-3578.705,2258.6443,-3875.9075,662.7461,-2579.2056
0.517,8662.948,-6959.5005,750.3948,1752.3815,-1243.4984,1741.3722,-107.75104,-2120.5925,-553.45074,1105.5009,-3578.71,2258.7417,-3875.7983,662.5903,-2579.204
0.518,8663.07,-6959.2935,750.7536,1752.4417,-1244.0344,1741.3975,-107.81001,-2120.6829,-553.45465,1105.5177,-3578.7146,2258.8386,-3875.689,662.4343,-2579.2024
0.519,8663.192,-6959.0864,751.1125,1752.5017,-1244.5701,1741.4226,-107.86919,-2120.773,-553.4585,1105.5345,-3578.7192,2258.9358,-3875.5798,662.27826,-2579.2007
0.52,8663.314,-6958.8794,751.47156,1752.562,-1245.1058,1741.4479,-107.92845,-2120.863,-553.4624,1105.5514,-3578.7239,2259.0332,-3875.4707,662.1223,-2579.199
0.521,8663.436,-6958.6724,751.83057,1752.6222,-1245.6417,1741.473,-107.987526,-2120.9536,-553.4664,1105.5682,-3578.7288,2259.1306,-3875.3613,661.9661,-2579.1973
0.522,8663.558,-6958.466,752.1895,1752.6824,-1246.1776,1741.4983,-108.0468,-2121.044,-553.47034,1105.5852,-3578.7334,2259.2283,-3875.2524,661.81006,-2579.1956
0.523,8663.68,-6958.2583,752.5486,1752.7426,-1246.7134,1741.5236,-108.10607,-2121.1338,-553.47406,1105.602,-3578.738,2259.3254,-3875.143,661.654,-2579.1938
0.524,8663.802,-6958.0522,752.9075,1752.8027,-1247.2489,1741.5487,-108.165245,-2121.2244,-553.478,1105.6189,-3578.7427,2259.4226,-3875.034,661.4979,-2579.1924
0.525,8663.923,-6957.8447,753.26654,1752.8629,-1247.7849,1741.574,-108.22442,-2121.3145,-553.48193,1105.6357,-3578.7473,2259.52,-3874.9246,661.3421,-2579.1907
0.526,8664.045,-6957.6377,753.62573,1752.9231,-1248.3212,1741.5992,-108.283585,-2121.405,-553.48584,1105.6525,-3578.752,2259.6174,-3874.8154,661.18585,-2579.189
0.527,8664.167,-6957.4307,753.9845,1752.9832,-1248.8566,1741.6244,-108.34276,-2121.495,-553.4897,1105.6694,-3578.7566,2259.7144,-3874.7063,661.02966,-2579.1873
0.528,8664.289,-6957.224,754.34357,1753.0433,-1249.3923,1741.6497,-108.40193,-2121.5854,-553.49365,1105.6863,-3578.7615,2259.812,-3874.5974,660.8737,-2579.1855
0.529,8664.41,-6957.0166,754.7026,1753.1036,-1249.9286,1741.6749,-108.461006,-2121.6758,-553.49756,1105.7031,-3578.766,2259.9094,-3874.488,660.7178,-2579.184
0.53,8664.532,-6956.81,755.06165,1753.1638,-1250.4642,1741.7001,-108.52038,-2121.7659,-553.5014,1105.72,-3578.7708,2260.0068,-3874.379,660.56195,-2579.1824
0.531,8664.654,-6956.603,755.4206,1753.2239,-1251.0001,1741.7253,-108.579445,-2121.8564,-553.50543,1105.7368,-3578.7756,2260.1042,-3874.2695,660.4059,-2579.1807
0.532,8664.776,-6956.3955,755.7795,1753.2839,-1251.5363,1741.7506,-108.63882,-2121.9465,-553.5093,1105.7537,-3578.7803,2260.2012,-3874.1604,660.24945,-2579.179
0.533,8664.898,-6956.189,756.13855,1753.3442,-1252.0719,1741.7758,-108.69779,-2122.037,-553.5131,1105.7705,-3578.785,2260.2986,-3874.0513,660.0939,-2579.1772
0.534,8665.02,-6955.982,756.4973,1753.4044,-1252.608,1741.801,-108.757164,-2122.1272,-553.517,1105.7874,-3578.7896,2260.3958,-3873.9421,659.93756,-2579.1755
0.535,8665.142,-6955.775,756.8565,1753.4645,-1253.1433,1741.8263,-108.81614,-2122.2178,-553.52094,1105.8042,-3578.7942,2260.4932,-3873.8328,659.78174,-2579.174
0.536,8665.264,-6955.568,757.2157,1753.5248,-1253.6797,1741.8514,-108.87541,-2122.3076,-553.52484,1105.821,-3578.799,2260.5903,-3873.7236,659.62537,-2579.1724
0.537,8665.386,-6955.3613,757.57446,1753.585,-1254.215,1741.8767,-108.93448,-2122.3982,-553.52875,1105.8379,-3578.8035,2260.6877,-3873.6145,659.4697,-2579.1707
0.538,8665.507,-6955.154,757.93353,1753.645,-1254.7511,1741.9019,-108.99385,-2122.4883,-553.53265,1105.8547,-3578.808,2260.785,-3873.5054,659.3135,-2579.169
0.539,8665.629,-6954.947,758.2923,1753.7052,-1255.2864,1741.9271,-109.052925,-2122.5784,-553.5366,1105.8716,-3578.813,2260.882,-3873.3962,659.1573,-2579.1672
0.54,8665.751,-6954.7397,758.6515,1753.7654,-1255.8225,1741.9523,-109.1122,-2122.669,-553.54047,1105.8884,-3578.8176,2260.9795,-3873.2869,659.00134,-2579.1655
0.541,8665.873,-6954.533,759.0108,1753.8257,-1256.3585,1741.9775,-109.17137,-2122.7588,-553.5443,1105.9053,-3578.8223,2261.077,-3873.1777,658.8454,-2579.164
0.542,8665.995,-6954.3267,759.3692,1753.8857,-1256.8939,1742.0028,-109.23044,-2122.8494,-553.5482,1105.9221,-3578.8271,2261.1743,-3873.0686,658.68945,-2579.1624
0.543,8666.116,-6954.119,759.7281,1753.946,-1257.4299,1742.0281,-109.28961,-2122.9397,-553.5523,1105.939,-3578.8318,2261.2715,-3872.9595,658.5335,-2579.1606
0.544,8666.238,-6953.9126,760.0873,1754.006,-1257.9653,1742.0532,-109.348785,-2123.0295,-553.5561,1105.9558,-3578.8364,2261.3687,-3872.8503,658.3772,-2579.159
0.545,8666.36,-6953.7056,760.44617,1754.0662,-1258.5011,1742.0785,-109.40796,-2123.12,-553.55994,1105.9727,-3578.841,2261.4658,-3872.7412,658.22125,-2579.1572
0.546,8666.481,-6953.4985,760.805,1754.1263,-1259.0364,1742.1036,-109.467026,-2123.2102,-553.56384,1105.9895,-3578.8457,2261.5632,-3872.6318,658.06555,-2579.1555
0.547,8666.604,-6953.292,761.164,1754.1865,-1259.5724,1742.1289,-109.5263,-2123.3003,-553.5677,1106.0063,-3578.8503,2261.6604,-3872.523,657.9095,-2579.154
0.548,8666.726,-6953.0845,761.52295,1754.2466,-1260.1084,1742.1542,-109.58547,-2123.3906,-553.5716,1106.0232,-3578.8552,2261.7578,-3872.4133,657.75354,-2579.1523
0.549,8666.848,-6952.8774,761.882,1754.3069,-1260.6445,1742.1794,-109.644745,-2123.481,-553.57556,1106.04,-3578.8599,2261.8552,-3872.3044,657.59717,-2579.1506
0.55,8666.969,-6952.671,762.2408,1754.3671,-1261.1796,1742.2046,-109.70392,-2123.571,-553.57947,1106.0569,-3578.8643,2261.9524,-3872.1953,657.44165,-2579.149
0.551,8667.091,-6952.464,762.59955,1754.4271,-1261.7153,1742.2297,-109.76309,-2123.6614,-553.5833,1106.0737,-3578.8691,2262.0496,-3872.086,657.2857,-2579.1472
0.552,8667.213,-6952.257,762.9583,1754.4873,-1262.2511,1742.255,-109.82216,-2123.7515,-553.5872,1106.0906,-3578.8738,2262.1467,-3871.9768,657.12946,-2579.1455
0.553,8667.335,-6952.05,763.31726,1754.5474,-1262.787,1742.2803,-109.88143,-2123.8418,-553.59106,1106.1074,-3578.8784,2262.244,-3871.8677,656.97327,-2579.1438
0.554,8667.456,-6951.843,763.6767,1754.6075,-1263.323,1742.3055,-109.940506,-2123.9321,-553.59503,1106.1244,-3578.883,2262.3413,-3871.7585,656.8172,-2579.1423
0.555,8667.578,-6951.636,764.03534,1754.6677,-1263.8586,1742.3307,-109.99998,-2124.0222,-553.59894,1106.1411,-3578.8877,2262.4387,-3871.6492,656.66113,-2579.1406
0.556,8667.7,-6951.4287,764.39465,1754.7279,-1264.3943,1742.356,-110.05905,-2124.1128,-553.6028,1106.158,-3578.8923,2262.536,-3871.54,656.50507,-2579.139
0.557,8667.822,-6951.222,764.7533,1754.7881,-1264.9297,1742.3811,-110.118126,-2124.2024,-553.6067,1106.1748,-3578.8972,2262.633,-3871.431,656.34937,-2579.1372
0.558,8667.943,-6951.015,765.11224,1754.8483,-1265.4656,1742.4064,-110.17719,-2124.293,-553.6106,1106.1917,-3578.9019,2262.7302,-3871.322,656.1934,-2579.1355
0.559,8668.065,-6950.808,765.4707,1754.9083,-1266.0012,1742.4315,-110.236465,-2124.383,-553.6145,1106.2085,-3578.9065,2262.8274,-3871.2126,656.0376,-2579.1338
0.56,8668.1875,-6950.601,765.8302,1754.9685,-1266.5369,1742.4568,-110.29564,-2124.4736,-553.61835,1106.2253,-3578.9114,2262.9248,-3871.1035,655.8814,-2579.1323
0.561,8668.31,-6950.394,766.18884,1755.0286,-1267.0728,1742.4819,-110.35481,-2124.5635,-553.62225,1106.2422,-3578.9158,2263.0217,-3870.9944,655.72546,-2579.1306
0.562,8668.431,-6950.187,766.5476,1755.0887,-1267.6085,1742.5072,-110.414085,-2124.6538,-553.62616,1106.259,-3578.9204,2263.1191,-3870.8853,655.5693,-2579.129
0.563,8668.553,-6949.9805,766.90656,1755.1489,-1268.144,1742.5323,-110.47326,-2124.7437,-553.63,1106.2759,-3578.9253,2263.2166,-3870.7761,655.41345,-2579.1272
0.564,8668.675,-6949.7734,767.26544,1755.209,-1268.6793,1742.5576,-110.53223,-2124.8342,-553.6339,1106.2927,-3578.93,2263.3137,-3870.667,655.2576,-2579.1255
0.565,8668.797,-6949.5664,767.6243,1755.2692,-1269.215,1742.5829,-110.5915,-2124.9243,-553.6378,1106.3096,-3578.9346,2263.411,-3870.5579,655.10144,-2579.1238
0.566,8668.918,-6949.36,767.9834,1755.3293,-1269.7505,1742.608,-110.65077,-2125.0146,-553.64166,1106.3264,-3578.9392,2263.5083,-3870.4485,654.9455,-2579.1223
0.567,8669.04,-6949.153,768.34204,1755.3895,-1270.2864,1742.6333,-110.70985,-2125.1042,-553.6456,1106.3433,-3578.9438,2263.6055,-3870.3396,654.78955,-2579.1206
0.568,8669.162,-6948.9463,768.7007,1755.4495,-1270.8221,1742.6586,-110.76912,-2125.195,-553.64954,1106.3601,-3578.9485,2263.7026,-3870.2305,654.6337,-2579.119
0.569,8669.283,-6948.739,769.0599,1755.5098,-1271.3579,1742.6837,-110.828384,-2125.2856,-553.65344,1106.377,-3578.9534,2263.7998,-3870.121,654.4775,-2579.1172
0.57,8669.405,-6948.5317,769.41895,1755.5698,-1271.8934,1742.709,-110.88746,-2125.3752,-553.6573,1106.3938,-3578.958,2263.8967,-3870.0117,654.32117,-2579.1155
0.571,8669.527,-6948.3247,769.7776,1755.63,-1272.429,1742.7341,-110.94653,-2125.4656,-553.6611,1106.4106,-3578.9624,2263.9944,-3869.903,654.1657,-2579.1138
0.572,8669.649,-6948.1177,770.1365,1755.6901,-1272.9646,1742.7594,-111.005806,-2125.5557,-553.66504,1106.4275,-3578.9673,2264.0913,-3869.7937,654.0094,-2579.1123
0.573,8669.7705,-6947.911,770.49524,1755.7502,-1273.5001,1742.7847,-111.06487,-2125.646,-553.6689,1106.4443,-3578.972,2264.1887,-3869.6846,653.8538,-2579.1106
0.574,8669.893,-6947.7036,770.8543,1755.8103,-1274.0363,1742.8098,-111.124245,-2125.736,-553.6729,1106.4612,-3578.9766,2264.2861,-3869.5754,653.6975,-2579.109
0.575,8670.015,-6947.497,771.2128,1755.8705,-1274.5715,1742.8351,-111.18332,-2125.8262,-553.67676,1106.478,-3578.9814,2264.3833,-3869.4663,653.5417,-2579.1072
0.576,8670.137,-6947.29,771.5717,1755.9305,-1275.1066,1742.8602,-111.242294,-2125.9163,-553.6806,1106.4948,-3578.986,2264.4802,-3869.3572,653.38574,-2579.1055
0.577,8670.258,-6947.083,771.93054,1755.9907,-1275.6425,1742.8855,-111.301765,-2126.0066,-553.6845,1106.5116,-3578.9905,2264.5774,-3869.248,653.22955,-2579.1038
0.578,8670.38,-6946.8765,772.2892,1756.0509,-1276.1774,1742.9106,-111.36073,-2126.0972,-553.6885,1106.5284,-3578.995,2264.6746,-3869.1387,653.07385,-2579.102
0.579,8670.502,-6946.6694,772.6478,1756.111,-1276.7133,1742.9359,-111.420006,-2126.1873,-553.6923,1106.5453,-3579.0,2264.7722,-3869.0295,652.91815,-2579.1006
0.58,8670.623,-6946.463,773.0074,1756.1711,-1277.249,1742.961,-111.47918,-2126.2776,-553.6961,1106.5621,-3579.0046,2264.8691,-3868.9207,652.7617,-2579.0989
0.581,8670.745,-6946.2554,773.36566,1756.2312,-1277.7845,1742.9863,-111.53835,-2126.3672,-553.7001,1106.579,-3579.0095,2264.9663,-3868.8113,652.60614,-2579.0972
0.582,8670.867,-6946.049,773.72424,1756.2913,-1278.3198,1743.0115,-111.59753,-2126.4573,-553.704,1106.5958,-3579.0142,2265.0635,-3868.7021,652.4498,-2579.0955
0.583,8670.988,-6945.8413,774.0836,1756.3514,-1278.8561,1743.0367,-111.6567,-2126.5476,-553.70795,1106.6127,-3579.0188,2265.1606,-3868.5933,652.294,-2579.0938
0.584,8671.11,-6945.635,774.4425,1756.4117,-1279.3912,1743.062,-111.71577,-2126.638,-553.71173,1106.6295,-3579.0232,2265.258,-3868.484,652.13806,-2579.092
0.585,8671.232,-6945.428,774.8013,1756.4717,-1279.9271,1743.0872,-111.77504,-2126.728,-553.7156,1106.6464,-3579.028,2265.355,-3868.3748,651.98175,-2579.0903
0.586,8671.3545,-6945.2207,775.1601,1756.5319,-1280.4626,1743.1124,-111.83421,-2126.818,-553.7195,1106.6632,-3579.0325,2265.4524,-3868.2656,651.82605,-2579.0889
0.587,8671.476,-6945.0137,775.51855,1756.592,-1280.998,1743.1376,-111.89329,-2126.9082,-553.7234,1106.68,-3579.0374,2265.5496,-3868.1565,651.6701,-2579.0872
0.588,8671.598,-6944.807,775.8776,1756.6521,-1281.5334,1743.1628,-111.95256,-2126.9985,-553.72723,1106.6969,-3579.042,2265.6465,-3868.0474,651.5143,-2579.0854
0.589,8671.72,-6944.6,776.236,1756.7122,-1282.0688,1743.1881,-112.01173,-2127.0886,-553.7311,1106.7137,-3579.0466,2265.744,-3867.9382,651.3582,-2579.0837
0.59,8671.841,-6944.393,776.59546,1756.7723,-1282.6045,1743.2133,-112.0709,-2127.1787,-553.735,1106.7305,-3579.0513,2265.8408,-3867.8289,651.2023,-2579.082
0.591,8671.963,-6944.186,776.954,1756.8324,-1283.1396,1743.2384,-112.129974,-2127.2693,-553.73883,1106.7473,-3579.056,2265.938,-3867.72,651.0468,-2579.0803
0.592,8672.085,-6943.9795,777.31244,1756.8925,-1283.6752,1743.2637,-112.18905,-2127.3591,-553.7427,1106.7642,-3579.0605,2266.0354,-3867.6108,650.8906,-2579.0789
0.593,8672.206,-6943.7725,777.6715,1756.9525,-1284.2106,1743.289,-112.248314,-2127.4495,-553.7465,1106.781,-3579.0654,2266.1323,-3867.5017,650.7347,-2579.0771
0.594,8672.328,-6943.5654,778.03046,1757.0128,-1284.7467,1743.3141,-112.30759,-2127.5393,-553.75055,1106.7979,-3579.07,2266.2297,-3867.3926,650.57874,-2579.0754
0.595,8672.45,-6943.3594,778.3888,1757.0728,-1285.2816,1743.3394,-112.36676,-2127.6296,-553.75446,1106.8147,-3579.0747,2266.3267,-3867.2837,650.42267,-2579.0737
0.596,8672.572,-6943.152,778.74786,1757.1329,-1285.8173,1743.3646,-112.425934,-2127.7197,-553.75824,1106.8314,-3579.0796,2266.4238,-3867.1743,650.2666,-2579.072
0.597,8672.693,-6942.945,779.1065,1757.1931,-1286.3523,1743.3898,-112.48501,-2127.8098,-553.7621,1106.8483,-3579.084,2266.5208,-3867.0652,650.111,-2579.0703
0.598,8672.815,-6942.7383,779.4656,1757.253,-1286.8883,1743.4149,-112.544174,-2127.9001,-553.7659,1106.8652,-3579.0886,2266.6182,-3866.956,649.95496,-2579.0686
0.599,8672.9375,-6942.531,779.8242,1757.3134,-1287.4233,1743.4402,-112.60325,-2127.9902,-553.7699,1106.882,-3579.0933,2266.7153,-3866.847,649.7989,-2579.0671
0.6,8673.059,-6942.324,780.183,1757.3733,-1287.9595,1743.4653,-112.66262,-2128.0803,-553.77374,1106.8988,-3579.0981,2266.8123,-3866.7378,649.64307,-2579.0654
