0.301,8613.137,-5669.354,5005.4106,411.3065,2815.769,3370.3613,5568.9883,3635.725,-1084.0753,-454.85916,337.00714,-3203.0718,-3224.5054,4322.657,-2903.2021
0.501,8369.226,-5906.7935,4898.2695,793.45575,2525.9348,3691.9412,5570.349,3654.4207,-1263.9109,-920.4181,401.99942,-3327.9324,-2934.0632,4418.3594,-1862.6239
0.502,8368.015,-5907.972,4897.738,795.3498,2524.4985,3693.534,5570.3535,3654.5144,-1264.802,-922.7246,402.32425,-3328.5525,-2932.622,4418.8315,-1857.4722
0.503,8366.805,-5909.1504,4897.2056,797.24225,2523.063,3695.1257,5570.357,3654.6084,-1265.6926,-925.03046,402.64825,-3329.1726,-2931.1816,4419.303,-1852.3217
0.504,8365.594,-5910.3286,4896.6733,799.13544,2521.627,3696.718,5570.3613,3654.7024,-1266.5831,-927.3367,402.9728,-3329.7927,-2929.74,4419.7754,-1847.1724
0.505,8364.384,-5911.507,4896.141,801.0286,2520.1914,3698.3098,5570.3657,3654.7964,-1267.4739,-929.6422,403.29694,-3330.4126,-2928.299,4420.247,-1842.022
0.506,8363.174,-5912.6846,4895.609,802.9211,2518.7559,3699.9016,5570.37,3654.8896,-1268.3641,-931.94727,403.62134,-3331.0325,-2926.859,4420.7188,-1836.8727
0.507,8361.964,-5913.863,4895.0776,804.8137,2517.3203,3701.493,5570.374,3654.984,-1269.2545,-934.25275,403.94595,-3331.652,-2925.4172,4421.191,-1831.7246
0.508,8360.753,-5915.0405,4894.546,806.70605,2515.885,3703.0845,5570.378,3655.078,-1270.1448,-936.5575,404.2702,-3332.2722,-2923.9775,4421.662,-1826.5765
0.509,8359.543,-5916.2183,4894.0137,808.5974,2514.45,3704.6753,5570.3823,3655.1716,-1271.0348,-938.86255,404.59436,-3332.8918,-2922.5374,4422.1333,-1821.4303
0.51,8358.332,-5917.396,4893.482,810.48956,2513.015,3706.2666,5570.3867,3655.2656,-1271.9248,-941.1666,404.9186,-3333.5115,-2921.0967,4422.6045,-1816.284
0.511,8357.123,-5918.573,4892.95,812.3813,2511.5803,3707.8572,5570.39,3655.3599,-1272.8146,-943.47064,405.24335,-3334.1309,-2919.6575,4423.076,-1811.139
0.512,8355.913,-5919.7505,4892.418,814.2731,2510.1458,3709.4478,5570.3945,3655.4539,-1273.7046,-945.7745,405.56757,-3334.7505,-2918.2168,4423.548,-1805.9922
0.513,8354.703,-5920.928,4891.8867,816.1641,2508.7112,3711.038,5570.398,3655.547,-1274.5945,-948.0781,405.89188,-3335.37,-2916.777,4424.0176,-1800.849
0.514,8353.495,-5922.105,4891.355,818.0552,2507.2769,3712.6284,5570.4023,3655.641,-1275.4838,-950.38184,406.21582,-3335.9897,-2915.3374,4424.4893,-1795.7052
0.515,8352.285,-5923.2817,4890.8237,819.94586,2505.8433,3714.2183,5570.4062,3655.7354,-1276.3734,-952.6846,406.54062,-3336.6091,-2913.8977,4424.9604,-1790.5614
0.516,8351.075,-5924.459,4890.2915,821.8366,2504.4087,3715.8083,5570.4097,3655.8286,-1277.2631,-954.9877,406.86472,-3337.2278,-2912.458,4425.431,-1785.4187
0.517,8349.866,-5925.636,4889.7603,823.7269,2502.9746,3717.3982,5570.414,3655.923,-1278.1523,-957.2903,407.18927,-3337.8474,-2911.019,4425.9023,-1780.2761
0.518,8348.657,-5926.8125,4889.229,825.6171,2501.5413,3718.9873,5570.4175,3656.0164,-1279.0416,-959.5928,407.5129,-3338.4663,-2909.5796,4426.373,-1775.1348
0.519,8347.448,-5927.9893,4888.6973,827.50696,2500.1077,3720.577,5570.4214,3656.1106,-1279.9307,-961.8948,407.83765,-3339.086,-2908.1409,4426.844,-1769.994
0.52,8346.239,-5929.166,4888.166,829.39655,2498.6743,3722.1663,5570.426,3656.2043,-1280.8196,-964.1966,408.16193,-3339.705,-2906.702,4427.3145,-1764.8538
0.521,8345.03,-5930.3423,4887.6343,831.2864,2497.2415,3723.755,5570.4287,3656.2983,-1281.7084,-966.49805,408.48593,-3340.3245,-2905.2632,4427.785,-1759.7155
0.522,8343.821,-5931.5186,4887.1035,833.17566,2495.8076,3725.3438,5570.4326,3656.392,-1282.5975,-968.79987,408.81006,-3340.943,-2903.825,4428.2544,-1754.5753
0.523,8342.613,-5932.695,4886.5723,835.0651,2494.3752,3726.9326,5570.4355,3656.486,-1283.4861,-971.1007,409.13455,-3341.5623,-2902.386,4428.7256,-1749.4369
0.524,8341.405,-5933.871,4886.0405,836.9541,2492.9424,3728.5208,5570.4395,3656.5803,-1284.3749,-973.4016,409.45874,-3342.1812,-2900.948,4429.196,-1744.2992
0.525,8340.196,-5935.047,4885.5093,838.84265,2491.5095,3730.109,5570.444,3656.674,-1285.2635,-975.70197,409.78293,-3342.8003,-2899.5095,4429.6655,-1739.1614
0.526,8338.988,-5936.223,4884.9785,840.73126,2490.0771,3731.697,5570.4473,3656.7683,-1286.152,-978.00244,410.107,-3343.4187,-2898.071,4430.1357,-1734.0249
0.527,8337.779,-5937.3994,4884.4473,842.6196,2488.6445,3733.285,5570.4507,3656.8616,-1287.0403,-980.3025,410.4314,-3344.0378,-2896.6333,4430.6064,-1728.8889
0.528,8336.572,-5938.574,4883.917,844.5079,2487.213,3734.8723,5570.4546,3656.9558,-1287.9285,-982.60223,410.75565,-3344.6565,-2895.1943,4431.076,-1723.7537
0.529,8335.364,-5939.7495,4883.3853,846.3952,2485.781,3736.4602,5570.458,3657.0503,-1288.8165,-984.9017,411.0796,-3345.276,-2893.758,4431.547,-1718.6183
0.53,8334.156,-5940.9253,4882.854,848.28345,2484.349,3738.0474,5570.461,3657.144,-1289.7046,-987.2007,411.40414,-3345.8945,-2892.3203,4432.017,-1713.4843
0.531,8332.948,-5942.101,4882.3237,850.1713,2482.917,3739.6343,5570.465,3657.2378,-1290.5924,-989.49963,411.72797,-3346.513,-2890.8826,4432.486,-1708.3513
0.532,8331.74,-5943.276,4881.7925,852.05817,2481.486,3741.2214,5570.4683,3657.3315,-1291.4803,-991.79877,412.05243,-3347.1313,-2889.4453,4432.956,-1703.2184
0.533,8330.533,-5944.451,4881.262,853.9457,2480.055,3742.8079,5570.471,3657.426,-1292.3679,-994.0971,412.3765,-3347.7493,-2888.0078,4433.426,-1698.0867
0.534,8329.325,-5945.627,4880.731,855.8318,2478.6233,3744.3943,5570.4746,3657.5195,-1293.2556,-996.3953,412.70047,-3348.3682,-2886.5703,4433.895,-1692.9551
0.535,8328.119,-5946.8013,4880.2,857.71857,2477.1924,3745.981,5570.4775,3657.614,-1294.1432,-998.6933,413.0247,-3348.9863,-2885.134,4434.3647,-1687.824
0.536,8326.912,-5947.9766,4879.67,859.60504,2475.7615,3747.567,5570.482,3657.7075,-1295.0305,-1000.9907,413.34882,-3349.6042,-2883.6975,4434.8335,-1682.6935
0.537,8325.704,-5949.151,4879.1387,861.49133,2474.3306,3749.1526,5570.485,3657.8018,-1295.9178,-1003.2888,413.67313,-3350.223,-2882.261,4435.3027,-1677.5642
0.538,8324.497,-5950.325,4878.609,863.37726,2472.9004,3750.7385,5570.488,3657.8958,-1296.805,-1005.5855,413.99677,-3350.8408,-2880.8245,4435.772,-1672.4349
0.539,8323.29,-5951.5005,4878.0776,865.2629,2471.4702,3752.324,5570.4907,3657.9897,-1297.6923,-1007.8827,414.32132,-3351.46,-2879.3882,4436.241,-1667.3063
0.54,8322.084,-5952.675,4877.547,867.1491,2470.0398,3753.9097,5570.4937,3658.0833,-1298.5792,-1010.1794,414.64514,-3352.0771,-2877.951,4436.7104,-1662.1782
0.541,8320.877,-5953.8486,4877.017,869.0347,2468.6099,3755.4949,5570.497,3658.1777,-1299.4663,-1012.47577,414.9697,-3352.6958,-2876.5156,4437.1797,-1657.0508
0.542,8319.671,-5955.023,4876.4863,870.9199,2467.1802,3757.0796,5570.501,3658.2715,-1300.3531,-1014.77155,415.29333,-3353.3137,-2875.0793,4437.6484,-1651.9252
0.543,8318.464,-5956.197,4875.9556,872.8046,2465.75,3758.6648,5570.504,3658.3657,-1301.2399,-1017.0678,415.6177,-3353.932,-2873.6438,4438.1187,-1646.7996
0.544,8317.259,-5957.3706,4875.4253,874.68933,2464.3206,3760.2493,5570.506,3658.46,-1302.1262,-1019.3627,415.9416,-3354.549,-2872.208,4438.586,-1641.674
0.545,8316.052,-5958.5454,4874.8955,876.57404,2462.891,3761.834,5570.5103,3658.5537,-1303.0128,-1021.6586,416.2659,-3355.1672,-2870.7725,4439.056,-1636.549
0.546,8314.847,-5959.7183,4874.3647,878.4584,2461.4622,3763.4177,5570.512,3658.648,-1303.899,-1023.95355,416.59012,-3355.7856,-2869.3374,4439.524,-1631.4258
0.547,8313.641,-5960.892,4873.835,880.34235,2460.033,3765.002,5570.516,3658.742,-1304.7855,-1026.2483,416.91373,-3356.4028,-2867.902,4439.9927,-1626.3014
0.548,8312.435,-5962.066,4873.3047,882.2264,2458.604,3766.5854,5570.519,3658.8354,-1305.6715,-1028.5428,417.2378,-3357.0208,-2866.4673,4440.4614,-1621.1799
0.549,8311.229,-5963.2393,4872.7744,884.11,2457.175,3768.1694,5570.521,3658.9297,-1306.5579,-1030.8373,417.56207,-3357.6387,-2865.0317,4440.929,-1616.0574
0.55,8310.022,-5964.4126,4872.244,885.9929,2455.7463,3769.7527,5570.524,3659.0234,-1307.4437,-1033.1306,417.88632,-3358.2559,-2863.597,4441.3975,-1610.9354
0.551,8308.817,-5965.586,4871.7144,887.8764,2454.3179,3771.3357,5570.527,3659.1177,-1308.3295,-1035.4246,418.21,-3358.8733,-2862.1619,4441.8657,-1605.8153
0.552,8307.612,-5966.7583,4871.1846,889.75946,2452.8901,3772.9192,5570.53,3659.2117,-1309.2155,-1037.7178,418.53406,-3359.491,-2860.727,4442.334,-1600.6957
0.553,8306.407,-5967.9316,4870.655,891.6424,2451.4622,3774.5022,5570.5327,3659.306,-1310.1008,-1040.0112,418.858,-3360.1077,-2859.2935,4442.8022,-1595.5762
0.554,8305.201,-5969.105,4870.1245,893.52466,2450.0337,3776.0847,5570.5356,3659.4001,-1310.9866,-1042.3042,419.1819,-3360.7256,-2857.8586,4443.2705,-1590.4578
0.555,8303.997,-5970.2773,4869.5947,895.40686,2448.606,3777.667,5570.5376,3659.4937,-1311.8718,-1044.5958,419.50607,-3361.3428,-2856.4243,4443.737,-1585.3395
0.556,8302.792,-5971.45,4869.065,897.2898,2447.1787,3779.2493,5570.5415,3659.588,-1312.7572,-1046.8889,419.8303,-3361.9595,-2854.991,4444.2056,-1580.2229
0.557,8301.587,-5972.6226,4868.535,899.1706,2445.751,3780.8313,5570.5435,3659.6816,-1313.6425,-1049.1805,420.15384,-3362.577,-2853.5571,4444.673,-1575.1064
0.558,8300.382,-5973.7954,4868.0054,901.0528,2444.3237,3782.4133,5570.5454,3659.7761,-1314.5275,-1051.4725,420.47827,-3363.194,-2852.1226,4445.1416,-1569.9893
0.559,8299.178,-5974.967,4867.4756,902.9343,2442.897,3783.9954,5570.5483,3659.8704,-1315.4125,-1053.7643,420.8019,-3363.8115,-2850.6895,4445.61,-1564.8734
0.56,8297.973,-5976.1396,4866.946,904.81586,2441.47,3785.5764,5570.551,3659.964,-1316.2975,-1056.0552,421.12567,-3364.428,-2849.2559,4446.076,-1559.7587
0.561,8296.77,-5977.3115,4866.4165,906.6963,2440.043,3787.1577,5570.5537,3660.058,-1317.1823,-1058.3464,421.4495,-3365.046,-2847.8225,4446.5435,-1554.6445
0.562,8295.564,-5978.4834,4865.886,908.57733,2438.6162,3788.7385,5570.5566,3660.1519,-1318.0669,-1060.637,421.7735,-3365.6624,-2846.39,4447.011,-1549.5322
0.563,8294.36,-5979.656,4865.3574,910.4583,2437.1895,3790.32,5570.5586,3660.2466,-1318.9515,-1062.9277,422.0978,-3366.2795,-2844.9565,4447.4785,-1544.4194
0.564,8293.157,-5980.827,4864.828,912.33875,2435.764,3791.9004,5570.561,3660.3408,-1319.836,-1065.2174,422.4213,-3366.8953,-2843.523,4447.946,-1539.3065
0.565,8291.952,-5981.999,4864.299,914.2189,2434.3376,3793.4807,5570.5635,3660.4348,-1320.7205,-1067.5072,422.74524,-3367.5127,-2842.091,4448.413,-1534.1948
0.566,8290.749,-5983.171,4863.7695,916.09894,2432.9116,3795.0613,5570.566,3660.5283,-1321.6045,-1069.7969,423.06924,-3368.1296,-2840.6582,4448.88,-1529.0856
0.567,8289.545,-5984.3413,4863.24,917.97833,2431.486,3796.641,5570.568,3660.623,-1322.4886,-1072.086,423.39313,-3368.7456,-2839.2256,4449.3477,-1523.9745
0.568,8288.342,-5985.513,4862.7114,919.8581,2430.06,3798.2212,5570.5703,3660.7168,-1323.3728,-1074.3755,423.71683,-3369.3625,-2837.793,4449.813,-1518.8646
0.569,8287.138,-5986.684,4862.1816,921.7371,2428.6353,3799.8008,5570.572,3660.811,-1324.2568,-1076.6642,424.0407,-3369.9788,-2836.3613,4450.28,-1513.7566
0.57,8285.936,-5987.855,4861.6523,923.6162,2427.2097,3801.3804,5570.5747,3660.905,-1325.1406,-1078.9525,424.36496,-3370.5957,-2834.9297,4450.748,-1508.648
0.571,8284.731,-5989.0264,4861.123,925.4949,2425.7844,3802.9597,5570.5776,3660.9993,-1326.0242,-1081.2412,424.6886,-3371.212,-2833.498,4451.214,-1503.5411
0.572,8283.529,-5990.1973,4860.594,927.3737,2424.3594,3804.5386,5570.5796,3661.0933,-1326.9078,-1083.5286,425.01227,-3371.828,-2832.0647,4451.68,-1498.4337
0.573,8282.325,-5991.3677,4860.0654,929.2519,2422.935,3806.1177,5570.581,3661.1873,-1327.7915,-1085.816,425.33615,-3372.4443,-2830.634,4452.1465,-1493.3275
0.574,8281.123,-5992.538,4859.536,931.1295,2421.5107,3807.696,5570.584,3661.2817,-1328.6749,-1088.1036,425.66022,-3373.0605,-2829.2024,4452.613,-1488.2238
0.575,8279.92,-5993.7085,4859.008,933.0079,2420.086,3809.275,5570.5854,3661.3755,-1329.558,-1090.391,425.98398,-3373.677,-2827.7712,4453.079,-1483.1176
0.576,8278.718,-5994.8794,4858.478,934.8855,2418.6616,3810.853,5570.5874,3661.4697,-1330.4412,-1092.6772,426.30753,-3374.293,-2826.3403,4453.5464,-1478.0138
0.577,8277.516,-5996.049,4857.9497,936.76294,2417.2375,3812.431,5570.5903,3661.564,-1331.324,-1094.9637,426.63147,-3374.9092,-2824.909,4454.012,-1472.9105
0.578,8276.3125,-5997.219,4857.421,938.64044,2415.814,3814.0095,5570.592,3661.658,-1332.2072,-1097.25,426.95517,-3375.5254,-2823.4785,4454.4785,-1467.808
0.579,8275.111,-5998.3896,4856.892,940.51697,2414.39,3815.5867,5570.5933,3661.7522,-1333.09,-1099.5359,427.27866,-3376.1409,-2822.0474,4454.9434,-1462.7067
0.58,8273.908,-5999.559,4856.364,942.3941,2412.9668,3817.1638,5570.5957,3661.8464,-1333.9725,-1101.8213,427.6027,-3376.7563,-2820.617,4455.4097,-1457.6046
0.581,8272.706,-6000.729,4855.8345,944.2705,2411.5435,3818.7415,5570.5977,3661.9402,-1334.8552,-1104.1066,427.9266,-3377.373,-2819.187,4455.876,-1452.5039
0.582,8271.504,-6001.899,4855.3066,946.14636,2410.1196,3820.3184,5570.599,3662.0352,-1335.7377,-1106.3917,428.25,-3377.9883,-2817.756,4456.3413,-1447.4044
0.583,8270.303,-6003.068,4854.778,948.02325,2408.6968,3821.895,5570.6006,3662.1284,-1336.6201,-1108.6771,428.57376,-3378.604,-2816.3262,4456.807,-1442.3042
0.584,8269.102,-6004.238,4854.2495,949.8991,2407.2744,3823.4717,5570.6035,3662.2234,-1337.5022,-1110.9609,428.8976,-3379.22,-2814.897,4457.2734,-1437.207
0.585,8267.9,-6005.4067,4853.721,951.7745,2405.8518,3825.0476,5570.604,3662.3171,-1338.3845,-1113.2455,429.2213,-3379.8352,-2813.4663,4457.738,-1432.1082
0.586,8266.698,-6006.576,4853.192,953.6495,2404.4294,3826.6243,5570.6055,3662.4114,-1339.2666,-1115.529,429.54532,-3380.451,-2812.0376,4458.204,-1427.011
0.587,8265.497,-6007.745,4852.6646,955.52496,2403.007,3828.2004,5570.608,3662.5054,-1340.1484,-1117.8129,429.86884,-3381.0662,-2810.6074,4458.6694,-1421.9152
0.588,8264.296,-6008.9146,4852.1357,957.39996,2401.5847,3829.776,5570.6094,3662.5999,-1341.0305,-1120.0962,430.19275,-3381.682,-2809.1777,4459.134,-1416.8192
0.589,8263.095,-6010.083,4851.6074,959.2746,2400.163,3831.3516,5570.611,3662.6938,-1341.9121,-1122.379,430.51596,-3382.2969,-2807.7483,4459.599,-1411.7245
0.59,8261.895,-6011.252,4851.079,961.14886,2398.741,3832.927,5570.6123,3662.7878,-1342.7936,-1124.662,430.84003,-3382.912,-2806.3196,4460.0654,-1406.6293
0.591,8260.692,-6012.4204,4850.5513,963.0235,2397.319,3834.5024,5570.614,3662.882,-1343.675,-1126.9446,431.1634,-3383.5278,-2804.8896,4460.5293,-1401.5358
0.592,8259.492,-6013.589,4850.0234,964.8972,2395.8977,3836.0774,5570.6157,3662.9768,-1344.5565,-1129.2267,431.48734,-3384.143,-2803.4622,4460.9946,-1396.4429
0.593,8258.291,-6014.757,4849.4956,966.77094,2394.4766,3837.652,5570.617,3663.0708,-1345.4377,-1131.5088,431.81122,-3384.758,-2802.0334,4461.459,-1391.3506
0.594,8257.092,-6015.9253,4848.9673,968.64435,2393.056,3839.226,5570.618,3663.165,-1346.3191,-1133.7897,432.1347,-3385.3735,-2800.605,4461.9233,-1386.2601
0.595,8255.891,-6017.0938,4848.4395,970.51776,2391.6343,3840.8008,5570.62,3663.259,-1347.2,-1136.072,432.45834,-3385.9883,-2799.1763,4462.388,-1381.168
0.596,8254.69,-6018.2617,4847.911,972.3908,2390.2139,3842.3752,5570.622,3663.3533,-1348.081,-1138.3523,432.7816,-3386.603,-2797.748,4462.8525,-1376.0775
0.597,8253.491,-6019.429,4847.3833,974.2638,2388.7932,3843.9487,5570.622,3663.4475,-1348.9617,-1140.633,433.1051,-3387.2183,-2796.3198,4463.317,-1370.9883
0.598,8252.291,-6020.597,4846.856,976.13635,2387.373,3845.5225,5570.6245,3663.5417,-1349.8423,-1142.9137,433.429,-3387.8323,-2794.892,4463.7827,-1365.9003
0.599,8251.092,-6021.7646,4846.328,978.00885,2385.953,3847.096,5570.625,3663.6357,-1350.7229,-1145.1938,433.75272,-3388.447,-2793.4646,4464.246,-1360.8115
0.6,8249.892,-6022.932,4845.8,979.8808,2384.5325,3848.6692,5570.6265,3663.73,-1351.6033,-1147.4728,434.0763,-3389.0618,-2792.0374,4464.7104,-1355.7247
