0.301,6583.8994,-2197.426,5437.0513,2838.9475,-1023.62604,1905.2876,25.537529,-214.34927,-160.93149,788.10785,-1755.2125,2324.5269,-1468.2596,-2124.7024,-2397.6038
0.302,6585.0474,-2197.2256,5434.6445,2838.2034,-1020.79034,1904.6198,27.158503,-214.8423,-160.3782,788.2947,-1755.3849,2322.6665,-1470.4681,-2122.9324,-2397.9211
0.303,6586.1963,-2197.0242,5432.238,2837.459,-1017.9519,1903.9513,28.780579,-215.33464,-159.82463,788.48157,-1755.5579,2320.805,-1472.6783,-2121.161,-2398.2385
0.304,6587.3457,-2196.8228,5429.8296,2836.7146,-1015.11017,1903.2822,30.404057,-215.82664,-159.27086,788.66864,-1755.7312,2318.9424,-1474.8901,-2119.387,-2398.5562
0.305,6588.496,-2196.621,5427.421,2835.97,-1012.2646,1902.6125,32.028538,-216.318,-158.7167,788.8557,-1755.9049,2317.0789,-1477.1036,-2117.611,-2398.874
0.306,6589.6475,-2196.419,5425.0107,2835.225,-1009.4165,1901.9424,33.654118,-216.8091,-158.16237,789.04297,-1756.0791,2315.2148,-1479.3186,-2115.8337,-2399.1921
0.307,6590.7993,-2196.2163,5422.5996,2834.48,-1006.56476,1901.2716,35.281,-217.29958,-157.60783,789.2302,-1756.2538,2313.3494,-1481.5354,-2114.054,-2399.5103
0.308,6591.9517,-2196.0137,5420.1875,2833.7349,-1003.7093,1900.6003,36.90903,-217.78966,-157.05292,789.4176,-1756.4287,2311.4832,-1483.7542,-2112.2727,-2399.8289
0.309,6593.105,-2195.8103,5417.775,2832.9897,-1000.85095,1899.9285,38.538166,-218.27908,-156.4978,789.6051,-1756.6042,2309.6162,-1485.974,-2110.489,-2400.1475
0.31,6594.26,-2195.607,5415.3604,2832.2444,-997.98987,1899.256,40.168503,-218.76814,-155.9424,789.7926,-1756.7802,2307.7478,-1488.1959,-2108.7039,-2400.466
0.311,6595.4146,-2195.4033,5412.946,2831.4988,-995.12463,1898.5829,41.80004,-219.25673,-155.38663,789.9802,-1756.9565,2305.8787,-1490.4194,-2106.9163,-2400.7852
0.312,6596.5703,-2195.199,5410.53,2830.7532,-992.2563,1897.9093,43.432728,-219.74489,-154.83066,790.168,-1757.1333,2304.0088,-1492.644,-2105.1272,-2401.1042
0.313,6597.7266,-2194.9944,5408.1123,2830.0073,-989.385,1897.2351,45.06657,-220.23251,-154.27449,790.35583,-1757.3105,2302.1377,-1494.8708,-2103.3364,-2401.4233
0.314,6598.884,-2194.79,5405.6943,2829.2615,-986.51025,1896.5603,46.70156,-220.71967,-153.71794,790.54376,-1757.4882,2300.2656,-1497.0992,-2101.5425,-2401.743
0.315,6600.0415,-2194.5847,5403.276,2828.5154,-983.6326,1895.885,48.337704,-221.2063,-153.1612,790.7318,-1757.6661,2298.3928,-1499.3292,-2099.7476,-2402.0625
0.316,6601.2007,-2194.3794,5400.856,2827.769,-980.75055,1895.2092,49.975098,-221.69249,-152.60417,790.9199,-1757.8446,2296.519,-1501.5608,-2097.9507,-2402.3823
0.317,6602.36,-2194.1736,5398.435,2827.0227,-977.86615,1894.5327,51.613594,-222.17804,-152.04686,791.10815,-1758.0237,2294.6445,-1503.7943,-2096.1516,-2402.7024
0.318,6603.52,-2193.9673,5396.0137,2826.2764,-974.97833,1893.8556,53.253292,-222.66309,-151.48924,791.2964,-1758.2029,2292.7683,-1506.0292,-2094.3506,-2403.0225
0.319,6604.681,-2193.7607,5393.5903,2825.5295,-972.08716,1893.178,54.89419,-223.14784,-150.93135,791.48486,-1758.3828,2290.8916,-1508.2659,-2092.5474,-2403.343
0.32,6605.843,-2193.5542,5391.167,2824.783,-969.1926,1892.4999,56.53609,-223.63171,-150.37337,791.67334,-1758.563,2289.0142,-1510.5042,-2090.743,-2403.6636
0.321,6607.0054,-2193.3474,5388.742,2824.0361,-966.2943,1891.8212,58.179394,-224.11568,-149.81491,791.8619,-1758.7438,2287.1355,-1512.7443,-2088.9358,-2403.9844
0.322,6608.169,-2193.1406,5386.3164,2823.289,-963.39386,1891.1418,59.823696,-224.59892,-149.25635,792.0506,-1758.9248,2285.2556,-1514.9857,-2087.1267,-2404.3052
0.323,6609.3325,-2192.9324,5383.8896,2822.5417,-960.4894,1890.462,61.46925,-225.0817,-148.69739,792.2394,-1759.1063,2283.3752,-1517.2289,-2085.3162,-2404.6262
0.324,6610.497,-2192.7244,5381.462,2821.7942,-957.58136,1889.7815,63.115856,-225.5638,-148.13826,792.4282,-1759.2882,2281.4937,-1519.4738,-2083.5032,-2404.9475
0.325,6611.663,-2192.5154,5379.033,2821.0469,-954.67035,1889.1005,64.763916,-226.04562,-147.57874,792.6172,-1759.4706,2279.6113,-1521.7205,-2081.6885,-2405.2688
0.326,6612.829,-2192.3071,5376.604,2820.2993,-951.75616,1888.4188,66.41287,-226.52695,-147.01912,792.8062,-1759.6534,2277.728,-1523.9681,-2079.872,-2405.5906
0.327,6613.996,-2192.0984,5374.1733,2819.5515,-948.8383,1887.7367,68.06308,-227.00769,-146.45912,792.99536,-1759.8367,2275.8435,-1526.2183,-2078.053,-2405.9124
0.328,6615.164,-2191.8892,5371.7417,2818.8037,-945.91736,1887.054,69.714645,-227.48775,-145.89893,793.1846,-1760.0204,2273.9583,-1528.4697,-2076.2324,-2406.2344
0.329,6616.3325,-2191.6792,5369.309,2818.0557,-942.99243,1886.3706,71.36696,-227.96751,-145.33835,793.3739,-1760.2045,2272.072,-1530.7229,-2074.41,-2406.5564
0.33,6617.502,-2191.4692,5366.8755,2817.3074,-940.0652,1885.6868,73.020775,-228.44687,-144.77757,793.5633,-1760.389,2270.185,-1532.9778,-2072.5854,-2406.8787
0.331,6618.672,-2191.2588,5364.441,2816.559,-937.1347,1885.0023,74.67569,-228.92567,-144.21652,793.7528,-1760.5741,2268.2966,-1535.2343,-2070.759,-2407.2012
0.332,6619.843,-2191.0486,5362.0054,2815.8108,-934.2003,1884.3173,76.331604,-229.40392,-143.65536,793.94244,-1760.7595,2266.4075,-1537.4924,-2068.9304,-2407.524
0.333,6621.014,-2190.8374,5359.569,2815.0623,-931.26337,1883.6317,77.988976,-229.88148,-143.09373,794.13214,-1760.9453,2264.5176,-1539.7522,-2067.1,-2407.8467
0.334,6622.1865,-2190.6262,5357.132,2814.3135,-928.32227,1882.9456,79.64739,-230.3586,-142.53201,794.3219,-1761.1316,2262.6265,-1542.0137,-2065.2676,-2408.17
0.335,6623.3594,-2190.4148,5354.693,2813.5645,-925.3785,1882.2588,81.306816,-230.83545,-141.9698,794.5118,-1761.3184,2260.7344,-1544.2767,-2063.433,-2408.4932
0.336,6624.5337,-2190.203,5352.254,2812.8157,-922.43097,1881.5715,82.967636,-231.31154,-141.4076,794.7018,-1761.5054,2258.8416,-1546.5414,-2061.597,-2408.8164
0.337,6625.708,-2189.9905,5349.8135,2812.0664,-919.4799,1880.8837,84.62956,-231.78734,-140.845,794.89185,-1761.693,2256.9478,-1548.8079,-2059.758,-2409.1401
0.338,6626.8833,-2189.7773,5347.3726,2811.3174,-916.52576,1880.1952,86.29274,-232.26271,-140.28203,795.08203,-1761.8811,2255.053,-1551.0759,-2057.918,-2409.4636
0.339,6628.0596,-2189.565,5344.9297,2810.5679,-913.5687,1879.5062,87.95692,-232.73741,-139.71887,795.2723,-1762.0695,2253.1572,-1553.3456,-2056.0757,-2409.7876
0.34,6629.2363,-2189.352,5342.4863,2809.8184,-910.60803,1878.8167,89.62229,-233.21184,-139.1555,795.46265,-1762.2584,2251.2607,-1555.6171,-2054.2312,-2410.1118
0.341,6630.414,-2189.1382,5340.042,2809.0686,-907.6434,1878.1265,91.28908,-233.68536,-138.59186,795.6531,-1762.4476,2249.3628,-1557.8903,-2052.3853,-2410.436
0.342,6631.592,-2188.9243,5337.5967,2808.3186,-904.67584,1877.4357,92.95681,-234.15877,-138.02792,795.8436,-1762.6375,2247.4644,-1560.1646,-2050.5369,-2410.7605
0.343,6632.771,-2188.7102,5335.151,2807.5688,-901.7054,1876.7444,94.62559,-234.63118,-137.4637,796.03424,-1762.8276,2245.5647,-1562.441,-2048.6868,-2411.0852
0.344,6633.9507,-2188.4954,5332.703,2806.8188,-898.73193,1876.0526,96.29582,-235.10347,-136.89929,796.225,-1763.0182,2243.664,-1564.7191,-2046.8345,-2411.41
0.345,6635.1313,-2188.2808,5330.256,2806.0686,-895.75433,1875.3601,97.96701,-235.57524,-136.3346,796.4158,-1763.2094,2241.763,-1566.9985,-2044.9803,-2411.7349
0.346,6636.3125,-2188.0657,5327.8066,2805.3184,-892.774,1874.6672,99.63945,-236.04636,-135.7697,796.6067,-1763.4008,2239.8604,-1569.2798,-2043.1243,-2412.06
0.347,6637.4946,-2187.8499,5325.3564,2804.5679,-889.78986,1873.9736,101.31319,-236.51721,-135.20451,796.7977,-1763.5925,2237.957,-1571.5629,-2041.2661,-2412.3855
0.348,6638.6777,-2187.6345,5322.906,2803.8174,-886.8029,1873.2795,102.98782,-236.9872,-134.63905,796.98883,-1763.7849,2236.0527,-1573.8475,-2039.4059,-2412.711
0.349,6639.8613,-2187.418,5320.453,2803.0667,-883.8119,1872.5847,104.66392,-237.45691,-134.0732,797.18,-1763.9778,2234.1475,-1576.1338,-2037.544,-2413.0366
0.35,6641.0454,-2187.2017,5318.0005,2802.3157,-880.8184,1871.8895,106.34096,-237.92618,-133.50725,797.3713,-1764.1709,2232.2415,-1578.4216,-2035.6797,-2413.3625
0.351,6642.23,-2186.985,5315.546,2801.5647,-877.82074,1871.1936,108.019356,-238.39467,-132.94102,797.5627,-1764.3646,2230.3345,-1580.7112,-2033.8138,-2413.6887
0.352,6643.416,-2186.7683,5313.0913,2800.8137,-874.8201,1870.4972,109.69885,-238.86273,-132.3745,797.75415,-1764.5587,2228.426,-1583.0024,-2031.9457,-2414.015
0.353,6644.6025,-2186.5503,5310.6353,2800.0625,-871.8167,1869.8003,111.379295,-239.33047,-131.80779,797.94574,-1764.7532,2226.5176,-1585.2953,-2030.0754,-2414.3413
0.354,6645.79,-2186.3328,5308.178,2799.311,-868.80927,1869.1028,113.06115,-239.79756,-131.24068,798.1374,-1764.948,2224.608,-1587.5897,-2028.2036,-2414.6677
0.355,6646.978,-2186.1147,5305.7207,2798.5596,-865.79846,1868.4047,114.744194,-240.264,-130.67339,798.32916,-1765.1434,2222.6965,-1589.8859,-2026.3297,-2414.9946
0.356,6648.1665,-2185.8965,5303.261,2797.8079,-862.78467,1867.7059,116.42835,-240.73024,-130.10582,798.52106,-1765.3392,2220.7847,-1592.184,-2024.4534,-2415.3215
0.357,6649.356,-2185.6777,5300.8013,2797.0562,-859.76776,1867.0066,118.1137,-241.19566,-129.53804,798.71295,-1765.5355,2218.8723,-1594.4833,-2022.5753,-2415.6487
0.358,6650.5464,-2185.4585,5298.341,2796.3044,-856.7465,1866.3068,119.800255,-241.66081,-128.9699,798.905,-1765.7323,2216.9583,-1596.7845,-2020.6954,-2415.9758
0.359,6651.7373,-2185.239,5295.879,2795.5522,-853.7231,1865.6064,121.487816,-242.12547,-128.40164,799.0971,-1765.9292,2215.0437,-1599.0872,-2018.8135,-2416.3032
0.36,6652.9287,-2185.0193,5293.4165,2794.8,-850.69586,1864.9055,123.17672,-242.58932,-127.83311,799.28937,-1766.1267,2213.1282,-1601.3916,-2016.9298,-2416.631
0.361,6654.121,-2184.7996,5290.9526,2794.0479,-847.66516,1864.204,124.86653,-243.05292,-127.26428,799.4817,-1766.3247,2211.2117,-1603.6976,-2015.0437,-2416.9587
0.362,6655.3145,-2184.5796,5288.488,2793.2957,-844.6314,1863.502,126.55764,-243.51598,-126.69517,799.67413,-1766.5231,2209.2942,-1606.0055,-2013.1555,-2417.2869
0.363,6656.5083,-2184.3584,5286.022,2792.543,-841.5944,1862.7993,128.2501,-243.9785,-126.12577,799.86664,-1766.7219,2207.376,-1608.315,-2011.2657,-2417.615
0.364,6657.703,-2184.1372,5283.555,2791.7903,-838.5537,1862.0961,129.94356,-244.44016,-125.556274,800.0592,-1766.9211,2205.4565,-1610.6259,-2009.3739,-2417.9434
0.365,6658.8984,-2183.916,5281.088,2791.0374,-835.5095,1861.3923,131.63828,-244.9018,-124.98639,800.25195,-1767.1207,2203.536,-1612.9386,-2007.4797,-2418.2717
0.366,6660.094,-2183.6953,5278.6196,2790.2847,-832.4624,1860.6879,133.33405,-245.36256,-124.41622,800.44476,-1767.3209,2201.6152,-1615.2528,-2005.584,-2418.6006
0.367,6661.291,-2183.4731,5276.1504,2789.5315,-829.4124,1859.983,135.03107,-245.82304,-123.84586,800.63763,-1767.5215,2199.6926,-1617.569,-2003.6862,-2418.9294
0.368,6662.489,-2183.2505,5273.679,2788.7786,-826.3581,1859.2775,136.72923,-246.28276,-123.275215,800.8306,-1767.7224,2197.7698,-1619.8867,-2001.786,-2419.2583
0.369,6663.687,-2183.0283,5271.208,2788.0254,-823.3011,1858.5714,138.4284,-246.742,-122.70438,801.02374,-1767.924,2195.846,-1622.2058,-1999.8843,-2419.5876
0.37,6664.886,-2182.8052,5268.736,2787.2717,-820.2409,1857.8649,140.12901,-247.20096,-122.133255,801.2169,-1768.1257,2193.921,-1624.5269,-1997.9805,-2419.917
0.371,6666.0854,-2182.5818,5266.262,2786.5183,-817.1767,1857.1577,141.83069,-247.65933,-121.561935,801.41016,-1768.3279,2191.9949,-1626.8492,-1996.0745,-2420.2466
0.372,6667.286,-2182.3584,5263.7876,2785.7646,-814.1091,1856.45,143.53357,-248.11705,-120.990234,801.6036,-1768.5306,2190.068,-1629.1735,-1994.1664,-2420.5762
0.373,6668.488,-2182.1345,5261.312,2785.011,-811.0392,1855.7416,145.23749,-248.57451,-120.418335,801.797,-1768.7338,2188.1404,-1631.4996,-1992.2567,-2420.9062
0.374,6669.6895,-2181.911,5258.836,2784.2568,-807.9649,1855.0327,146.94267,-249.03096,-119.84616,801.99054,-1768.9374,2186.212,-1633.827,-1990.3447,-2421.2363
0.375,6670.892,-2181.686,5256.3584,2783.503,-804.88776,1854.3232,148.64896,-249.48727,-119.27388,802.1842,-1769.1415,2184.282,-1636.1561,-1988.4313,-2421.5664
0.376,6672.0957,-2181.4614,5253.8804,2782.7488,-801.8077,1853.6133,150.35632,-249.94301,-118.70122,802.3779,-1769.3458,2182.3516,-1638.487,-1986.5151,-2421.897
0.377,6673.3,-2181.236,5251.4014,2781.9946,-798.72406,1852.9027,152.06502,-250.39827,-118.12827,802.5718,-1769.5505,2180.4202,-1640.8195,-1984.5973,-2422.2275
0.378,6674.505,-2181.0105,5248.921,2781.2402,-795.6363,1852.1915,153.77484,-250.8528,-117.55513,802.7657,-1769.7559,2178.488,-1643.1536,-1982.6776,-2422.5583
0.379,6675.7104,-2180.785,5246.44,2780.4856,-792.5462,1851.4799,155.48582,-251.30688,-116.9818,802.9598,-1769.9617,2176.5544,-1645.4895,-1980.7552,-2422.8894
0.38,6676.9165,-2180.5586,5243.9575,2779.731,-789.452,1850.7676,157.19812,-251.76053,-116.40818,803.1539,-1770.1678,2174.6204,-1647.8268,-1978.8317,-2423.2205
0.381,6678.1235,-2180.332,5241.475,2778.9763,-786.3545,1850.0548,158.91125,-252.21344,-115.83427,803.3481,-1770.3743,2172.6848,-1650.1659,-1976.9058,-2423.5518
0.382,6679.3315,-2180.1055,5238.9907,2778.2214,-783.2541,1849.3414,160.62573,-252.66597,-115.26007,803.5424,-1770.5813,2170.749,-1652.5066,-1974.9781,-2423.8833
0.383,6680.5396,-2179.8782,5236.5054,2777.4663,-780.1502,1848.6274,162.34138,-253.11801,-114.68578,803.7368,-1770.7888,2168.8123,-1654.8486,-1973.0482,-2424.2148
0.384,6681.749,-2179.6511,5234.0195,2776.7112,-777.0429,1847.9128,164.05823,-253.56949,-114.111015,803.93134,-1770.9966,2166.8735,-1657.1927,-1971.1165,-2424.5466
0.385,6682.959,-2179.4236,5231.5327,2775.956,-773.93243,1847.1979,165.77606,-254.02043,-113.53615,804.1259,-1771.205,2164.935,-1659.5382,-1969.183,-2424.8787
0.386,6684.17,-2179.1953,5229.0444,2775.2007,-770.8197,1846.4823,167.49525,-254.47105,-112.96099,804.3206,-1771.4136,2162.9954,-1661.8857,-1967.2467,-2425.211
0.387,6685.381,-2178.967,5226.5566,2774.445,-767.7013,1845.766,169.2156,-254.9208,-112.38564,804.5154,-1771.6228,2161.0544,-1664.2343,-1965.3093,-2425.5432
0.388,6686.5933,-2178.7388,5224.0664,2773.6897,-764.5818,1845.0493,170.93695,-255.37016,-111.81001,804.7103,-1771.8323,2159.113,-1666.5848,-1963.3693,-2425.8757
0.389,6687.8057,-2178.5098,5221.5757,2772.934,-761.4576,1844.3319,172.65955,-255.81886,-111.234085,804.9053,-1772.0424,2157.17,-1668.9373,-1961.4271,-2426.2085
0.39,6689.0195,-2178.2808,5219.0835,2772.178,-758.3302,1843.614,174.3833,-256.26724,-110.657974,805.10034,-1772.2528,2155.2268,-1671.2911,-1959.4835,-2426.5413
0.391,6690.234,-2178.0513,5216.591,2771.422,-755.1998,1842.8956,176.10815,-256.71503,-110.08157,805.29553,-1772.4636,2153.2822,-1673.6464,-1957.5375,-2426.8743
0.392,6691.4487,-2177.821,5214.097,2770.666,-752.06616,1842.1766,177.83435,-257.16217,-109.50498,805.4908,-1772.6749,2151.337,-1676.0034,-1955.5898,-2427.2075
0.393,6692.664,-2177.5913,5211.6025,2769.91,-748.9293,1841.457,179.56155,-257.6091,-108.9281,805.68616,-1772.8866,2149.3906,-1678.3622,-1953.6401,-2427.5408
0.394,6693.8804,-2177.3604,5209.1074,2769.1536,-745.78845,1840.7369,181.28992,-258.0551,-108.35103,805.8816,-1773.0988,2147.4434,-1680.7227,-1951.6881,-2427.8745
0.395,6695.0977,-2177.129,5206.611,2768.3972,-742.6447,1840.0162,183.01952,-258.5007,-107.77367,806.07715,-1773.3114,2145.4954,-1683.0846,-1949.7345,-2428.208
0.396,6696.316,-2176.899,5204.113,2767.6406,-739.498,1839.295,184.75012,-258.94592,-107.19592,806.27277,-1773.5244,2143.5464,-1685.4481,-1947.7783,-2428.542
0.397,6697.534,-2176.6667,5201.6147,2766.884,-736.3474,1838.5731,186.48204,-259.39062,-106.61808,806.4685,-1773.7378,2141.5967,-1687.8134,-1945.8207,-2428.876
0.398,6698.7534,-2176.4346,5199.115,2766.1272,-733.1932,1837.8508,188.21515,-259.83435,-106.040146,806.66437,-1773.9517,2139.6455,-1690.1804,-1943.8608,-2429.2102
0.399,6699.9736,-2176.2031,5196.615,2765.3706,-730.0366,1837.1279,189.94916,-260.27798,-105.46173,806.8602,-1774.166,2137.6938,-1692.5487,-1941.8992,-2429.5447
