0.301,6583.8994,-2197.426,5437.0513,2838.9475,-1023.62604,1905.2876,25.537529,-214.34927,-160.93149,788.10785,-1755.2125,2324.5269,-1468.2596,-2124.7024,-2397.6038
0.4,6701.1943,-2175.9705,5194.114,2764.6133,-726.8762,1836.4044,191.68448,-260.72086,-104.883125,807.05634,-1774.3805,2135.7412,-1694.919,-1939.935,-2429.8794
0.401,6702.4155,-2175.738,5191.6113,2763.8562,-723.7124,1835.6804,193.42104,-261.16348,-104.30423,807.25244,-1774.5957,2133.7874,-1697.2909,-1937.9692,-2430.214
0.402,6703.6377,-2175.5044,5189.108,2763.0989,-720.54535,1834.9558,195.15875,-261.60522,-103.725235,807.44867,-1774.8113,2131.833,-1699.6643,-1936.0016,-2430.549
0.403,6704.8604,-2175.2717,5186.604,2762.3416,-717.37463,1834.2307,196.89752,-262.04678,-103.14596,807.64496,-1775.0272,2129.8774,-1702.0393,-1934.0316,-2430.884
0.404,6706.084,-2175.0378,5184.099,2761.5842,-714.2009,1833.505,198.63739,-262.48767,-102.56639,807.8414,-1775.2438,2127.9211,-1704.416,-1932.0599,-2431.2192
0.405,6707.308,-2174.8035,5181.5923,2760.8267,-711.0247,1832.7788,200.37846,-262.9279,-101.98654,808.03784,-1775.4606,2125.9639,-1706.7943,-1930.0862,-2431.5547
0.406,6708.533,-2174.5696,5179.086,2760.069,-707.8441,1832.052,202.12074,-263.36758,-101.406494,808.2345,-1775.6777,2124.0059,-1709.1741,-1928.1104,-2431.8904
0.407,6709.759,-2174.3347,5176.5776,2759.3113,-704.6597,1831.3245,203.8643,-263.80682,-100.82616,808.43115,-1775.8955,2122.0466,-1711.5559,-1926.1324,-2432.226
0.408,6710.9854,-2174.1003,5174.069,2758.5535,-701.4735,1830.5967,205.60864,-264.24548,-100.24573,808.6279,-1776.1136,2120.087,-1713.939,-1924.1527,-2432.562
0.409,6712.2124,-2173.8643,5171.5596,2757.7952,-698.28284,1829.868,207.3545,-264.68356,-99.66492,808.8248,-1776.3322,2118.126,-1716.3237,-1922.1709,-2432.8982
0.41,6713.44,-2173.6292,5169.0483,2757.037,-695.0892,1829.1392,209.1014,-265.12134,-99.08391,809.0218,-1776.551,2116.164,-1718.7103,-1920.1871,-2433.2344
0.411,6714.6685,-2173.393,5166.5366,2756.2788,-691.8919,1828.4094,210.84937,-265.5583,-98.50262,809.2189,-1776.7705,2114.2012,-1721.0983,-1918.2014,-2433.5708
0.412,6715.8975,-2173.1572,5164.024,2755.5205,-688.6921,1827.6793,212.59834,-265.9949,-97.921234,809.416,-1776.9904,2112.2375,-1723.4879,-1916.2135,-2433.9075
0.413,6717.1274,-2172.9204,5161.5103,2754.7622,-685.4888,1826.9487,214.34874,-266.43085,-97.339455,809.6133,-1777.2103,2110.273,-1725.8792,-1914.224,-2434.2444
0.414,6718.358,-2172.684,5158.9956,2754.0034,-682.2816,1826.2174,216.10027,-266.86636,-96.75749,809.81067,-1777.4312,2108.3076,-1728.2722,-1912.232,-2434.5813
0.415,6719.5894,-2172.4468,5156.48,2753.2449,-679.0719,1825.4856,217.8529,-267.3013,-96.17534,810.0081,-1777.6522,2106.3413,-1730.6669,-1910.2382,-2434.9185
0.416,6720.8213,-2172.209,5153.9634,2752.486,-675.8578,1824.7533,219.60654,-267.73557,-95.592896,810.2056,-1777.8737,2104.3743,-1733.063,-1908.2424,-2435.2556
0.417,6722.0537,-2171.9717,5151.4463,2751.7273,-672.64136,1824.0203,221.36153,-268.1694,-95.01016,810.4033,-1778.0957,2102.406,-1735.4607,-1906.2449,-2435.593
0.418,6723.287,-2171.7334,5148.9272,2750.9683,-669.421,1823.2869,223.11757,-268.60297,-94.42724,810.601,-1778.318,2100.4365,-1737.8601,-1904.245,-2435.9307
0.419,6724.5215,-2171.4954,5146.408,2750.209,-666.19727,1822.5529,224.8748,-269.03574,-93.84403,810.7988,-1778.5408,2098.4666,-1740.2611,-1902.2433,-2436.2686
0.42,6725.756,-2171.2568,5143.8877,2749.45,-662.9709,1821.8182,226.63304,-269.46796,-93.26063,810.9968,-1778.7639,2096.496,-1742.6638,-1900.2393,-2436.6064
0.421,6726.9917,-2171.0176,5141.3667,2748.6907,-659.74146,1821.0833,228.39249,-269.8996,-92.67703,811.19476,-1778.9875,2094.5244,-1745.0681,-1898.2336,-2436.9446
0.422,6728.2275,-2170.7778,5138.844,2747.9312,-656.50775,1820.3475,230.15303,-270.33072,-92.09315,811.39294,-1779.2117,2092.5515,-1747.4736,-1896.226,-2437.283
0.423,6729.4644,-2170.5386,5136.321,2747.1714,-653.27094,1819.6113,231.91502,-270.76135,-91.50908,811.5911,-1779.436,2090.578,-1749.8815,-1894.2162,-2437.6213
0.424,6730.702,-2170.2988,5133.7974,2746.4119,-650.03125,1818.8746,233.67773,-271.19128,-90.92481,811.7895,-1779.661,2088.6035,-1752.2903,-1892.2043,-2437.96
0.425,6731.9404,-2170.0586,5131.272,2745.652,-646.78827,1818.1372,235.44193,-271.62094,-90.340164,811.9879,-1779.8861,2086.6282,-1754.7012,-1890.1904,-2438.2988
0.426,6733.179,-2169.8179,5128.7466,2744.8923,-643.54156,1817.3994,237.20692,-272.05,-89.75542,812.18634,-1780.112,2084.652,-1757.1134,-1888.175,-2438.638
0.427,6734.419,-2169.5774,5126.219,2744.1323,-640.2919,1816.661,238.97324,-272.47833,-89.17039,812.38495,-1780.338,2082.6748,-1759.5272,-1886.1573,-2438.977
0.428,6735.659,-2169.3362,5123.6914,2743.3723,-637.0386,1815.922,240.74074,-272.90628,-88.58506,812.5836,-1780.5647,2080.697,-1761.9427,-1884.1378,-2439.3164
0.429,6736.9,-2169.0945,5121.162,2742.612,-633.78204,1815.1825,242.50934,-273.3335,-87.99965,812.7824,-1780.7916,2078.7178,-1764.3601,-1882.1158,-2439.6558
0.43,6738.1416,-2168.8528,5118.633,2741.8518,-630.5228,1814.4424,244.27899,-273.76065,-87.41385,812.98126,-1781.019,2076.7383,-1766.7784,-1880.0925,-2439.9954
0.431,6739.3843,-2168.611,5116.102,2741.0916,-627.26013,1813.7019,246.04974,-274.18686,-86.82785,813.18024,-1781.247,2074.7573,-1769.199,-1878.0665,-2440.3352
0.432,6740.6274,-2168.3682,5113.5703,2740.3308,-623.99347,1812.9607,247.82196,-274.61246,-86.24167,813.37933,-1781.4751,2072.776,-1771.6211,-1876.0391,-2440.675
0.433,6741.8706,-2168.1257,5111.038,2739.5703,-620.7241,1812.2191,249.59506,-275.0379,-85.6553,813.5785,-1781.7036,2070.7937,-1774.0444,-1874.0094,-2441.0151
0.434,6743.115,-2167.883,5108.5044,2738.8096,-617.4515,1811.4768,251.36923,-275.46252,-85.068535,813.7778,-1781.9329,2068.8103,-1776.4696,-1871.9777,-2441.3555
0.435,6744.36,-2167.6392,5105.97,2738.0488,-614.1749,1810.7341,253.14459,-275.8865,-84.48168,813.9772,-1782.1622,2066.8257,-1778.8961,-1869.9445,-2441.696
0.436,6745.606,-2167.396,5103.4346,2737.2878,-610.8959,1809.9907,254.9212,-276.3102,-83.89454,814.1766,-1782.3922,2064.8408,-1781.3247,-1867.9086,-2442.0366
0.437,6746.8525,-2167.1519,5100.899,2736.5269,-607.6124,1809.2468,256.69882,-276.73297,-83.307205,814.37616,-1782.6224,2062.8547,-1783.7545,-1865.871,-2442.3774
0.438,6748.0996,-2166.9082,5098.362,2735.7659,-604.3271,1808.5024,258.4776,-277.15558,-82.71958,814.57574,-1782.8533,2060.868,-1786.186,-1863.8314,-2442.7183
0.439,6749.347,-2166.6636,5095.823,2735.0046,-601.0381,1807.7576,260.25745,-277.5778,-82.13177,814.77545,-1783.0845,2058.8801,-1788.6193,-1861.7897,-2443.0596
0.44,6750.596,-2166.4182,5093.284,2734.2434,-597.74554,1807.012,262.0385,-277.99905,-81.54376,814.9753,-1783.316,2056.8916,-1791.0538,-1859.7467,-2443.401
0.441,6751.8447,-2166.1733,5090.744,2733.482,-594.4497,1806.266,263.82065,-278.41986,-80.95547,815.1753,-1783.5479,2054.902,-1793.4902,-1857.7006,-2443.7422
0.442,6753.0947,-2165.9277,5088.203,2732.7205,-591.1503,1805.5194,265.60403,-278.84033,-80.36698,815.37524,-1783.7803,2052.9114,-1795.9281,-1855.6537,-2444.084
0.443,6754.345,-2165.6821,5085.6616,2731.9587,-587.8485,1804.7723,267.38846,-279.2599,-79.778305,815.5754,-1784.0132,2050.9202,-1798.3676,-1853.6039,-2444.4258
0.444,6755.596,-2165.4358,5083.1187,2731.197,-584.54254,1804.0247,269.17398,-279.67914,-79.18934,815.77563,-1784.2465,2048.9282,-1800.8086,-1851.5527,-2444.7676
0.445,6756.848,-2165.19,5080.575,2730.435,-581.2337,1803.2765,270.96075,-280.0978,-78.60008,815.97595,-1784.48,2046.9348,-1803.2515,-1849.499,-2445.1096
0.446,6758.1006,-2164.9434,5078.0303,2729.6733,-577.9225,1802.5278,272.7484,-280.5161,-78.010735,816.1763,-1784.7141,2044.9413,-1805.6954,-1847.4437,-2445.452
0.447,6759.354,-2164.6963,5075.4854,2728.9114,-574.60706,1801.7786,274.5373,-280.93362,-77.4211,816.37683,-1784.9485,2042.9464,-1808.1412,-1845.3864,-2445.7944
0.448,6760.608,-2164.449,5072.9385,2728.1492,-571.288,1801.0287,276.32748,-281.35086,-76.83118,816.5774,-1785.1833,2040.9507,-1810.5886,-1843.3269,-2446.137
0.449,6761.8623,-2164.2012,5070.391,2727.387,-567.966,1800.2783,278.11865,-281.76715,-76.24116,816.778,-1785.4186,2038.9537,-1813.0375,-1841.2657,-2446.4797
0.45,6763.1177,-2163.954,5067.843,2726.6248,-564.6411,1799.5275,279.9108,-282.1833,-75.65085,816.9789,-1785.6544,2036.9565,-1815.4883,-1839.2025,-2446.8228
0.451,6764.3735,-2163.7058,5065.2935,2725.8623,-561.31287,1798.776,281.7042,-282.5986,-75.06025,817.1797,-1785.8905,2034.9584,-1817.9402,-1837.1371,-2447.1658
0.452,6765.63,-2163.4568,5062.743,2725.0999,-557.98157,1798.0242,283.4988,-283.0136,-74.46956,817.3807,-1786.127,2032.9594,-1820.3939,-1835.0702,-2447.509
0.453,6766.887,-2163.2083,5060.192,2724.3372,-554.6467,1797.2717,285.29434,-283.42786,-73.87858,817.5817,-1786.3639,2030.9595,-1822.8492,-1833.0006,-2447.8523
0.454,6768.1445,-2162.9595,5057.6406,2723.5745,-551.30835,1796.5187,287.09103,-283.84174,-73.28741,817.7829,-1786.6014,2028.9585,-1825.3062,-1830.9296,-2448.196
0.455,6769.4033,-2162.7097,5055.0874,2722.8118,-547.96704,1795.7651,288.88895,-284.2551,-72.69595,817.98413,-1786.8391,2026.9569,-1827.7644,-1828.8564,-2448.5396
0.456,6770.6626,-2162.4604,5052.5337,2722.0488,-544.6228,1795.011,290.68787,-284.6677,-72.1043,818.1855,-1787.0773,2024.9539,-1830.2246,-1826.7812,-2448.8835
0.457,6771.9224,-2162.2104,5049.979,2721.286,-541.27484,1794.2563,292.48816,-285.07986,-71.51246,818.3869,-1787.3159,2022.9508,-1832.6862,-1824.7041,-2449.2275
0.458,6773.183,-2161.9602,5047.423,2720.5227,-537.92365,1793.5012,294.28928,-285.4917,-70.920235,818.58844,-1787.5548,2020.9462,-1835.1493,-1822.6252,-2449.5718
0.459,6774.444,-2161.7095,5044.8667,2719.7595,-534.5695,1792.7456,296.0916,-285.9027,-70.32791,818.7901,-1787.7942,2018.941,-1837.6139,-1820.5442,-2449.9163
0.46,6775.7056,-2161.4587,5042.309,2718.9966,-531.2119,1791.9894,297.89496,-286.3132,-69.73549,818.9918,-1788.034,2016.935,-1840.0802,-1818.4613,-2450.2607
0.461,6776.9683,-2161.2073,5039.751,2718.233,-527.8509,1791.2325,299.69946,-286.72336,-69.14269,819.1936,-1788.2743,2014.9281,-1842.548,-1816.3766,-2450.6055
0.462,6778.2314,-2160.956,5037.1914,2717.4697,-524.48724,1790.4753,301.50522,-287.13266,-68.5497,819.3955,-1788.5149,2012.9202,-1845.0173,-1814.2897,-2450.9502
0.463,6779.495,-2160.7036,5034.6313,2716.706,-521.1196,1789.7175,303.31186,-287.54172,-67.95651,819.59753,-1788.7559,2010.9119,-1847.4883,-1812.2009,-2451.2952
0.464,6780.7593,-2160.4526,5032.0703,2715.9424,-517.7495,1788.9592,305.11966,-287.9499,-67.36314,819.7997,-1788.9973,2008.9025,-1849.9608,-1810.1099,-2451.6404
0.465,6782.0244,-2160.1997,5029.5083,2715.1787,-514.37573,1788.2003,306.9288,-288.35794,-66.76947,820.00183,-1789.2391,2006.8917,-1852.4349,-1808.0171,-2451.9858
0.466,6783.2905,-2159.947,5026.9453,2714.415,-510.9989,1787.441,308.7387,-288.76508,-66.17571,820.2041,-1789.4814,2004.8809,-1854.9106,-1805.9226,-2452.3313
0.467,6784.5566,-2159.694,5024.3813,2713.6511,-507.6194,1786.681,310.54987,-289.1718,-65.581566,820.4065,-1789.724,2002.8687,-1857.3877,-1803.8258,-2452.6768
0.468,6785.8237,-2159.441,5021.817,2712.8872,-504.23553,1785.9207,312.3621,-289.57825,-64.98733,820.609,-1789.967,2000.8558,-1859.8663,-1801.7273,-2453.0227
0.469,6787.0913,-2159.188,5019.251,2712.123,-500.84988,1785.1597,314.17538,-289.9838,-64.3928,820.8115,-1790.2106,1998.8418,-1862.3467,-1799.6266,-2453.3687
0.47,6788.36,-2158.934,5016.6846,2711.3586,-497.46005,1784.3982,315.99005,-290.38904,-63.798077,821.01416,-1790.4543,1996.8276,-1864.8285,-1797.5243,-2453.7146
0.471,6789.6284,-2158.6797,5014.117,2710.5945,-494.06693,1783.6361,317.80536,-290.7935,-63.203262,821.217,-1790.6987,1994.8123,-1867.3119,-1795.4198,-2454.061
0.472,6790.8984,-2158.4253,5011.549,2709.83,-490.67117,1782.8737,319.62192,-291.19775,-62.607967,821.4198,-1790.9434,1992.7958,-1869.7965,-1793.3134,-2454.4075
0.473,6792.1685,-2158.171,5008.9795,2709.066,-487.27167,1782.1106,321.4397,-291.60123,-62.012672,821.62274,-1791.1885,1990.7788,-1872.2832,-1791.2054,-2454.754
0.474,6793.4395,-2157.916,5006.409,2708.3013,-483.86914,1781.347,323.25854,-292.004,-61.41709,821.8258,-1791.434,1988.7609,-1874.7711,-1789.0947,-2455.1008
0.475,6794.711,-2157.66,5003.8384,2707.5366,-480.4637,1780.583,325.07846,-292.40637,-60.821316,822.02893,-1791.6798,1986.7421,-1877.2607,-1786.9827,-2455.4475
0.476,6795.983,-2157.4048,5001.2666,2706.772,-477.05475,1779.8184,326.89944,-292.80838,-60.22535,822.2321,-1791.9261,1984.7224,-1879.7516,-1784.8684,-2455.7947
0.477,6797.256,-2157.1487,4998.694,2706.007,-473.6428,1779.0532,328.72156,-293.2096,-59.629093,822.4354,-1792.1727,1982.702,-1882.2441,-1782.7524,-2456.1418
0.478,6798.5293,-2156.8926,4996.12,2705.2422,-470.22726,1778.2875,330.54483,-293.61038,-59.032745,822.6389,-1792.4198,1980.6808,-1884.7384,-1780.6344,-2456.4893
0.479,6799.803,-2156.6362,4993.5454,2704.4773,-466.80978,1777.5214,332.36905,-294.01056,-58.436108,822.84235,-1792.6674,1978.6583,-1887.2339,-1778.5144,-2456.8367
0.48,6801.078,-2156.3794,4990.969,2703.7122,-463.38806,1776.7546,334.19437,-294.41064,-57.83918,823.04596,-1792.9152,1976.6355,-1889.7311,-1776.3927,-2457.1843
0.481,6802.3535,-2156.1226,4988.3936,2702.947,-459.96317,1775.9874,336.0208,-294.80963,-57.242256,823.24963,-1793.1636,1974.6117,-1892.23,-1774.2686,-2457.5322
0.482,6803.6294,-2155.865,4985.816,2702.182,-456.53537,1775.2197,337.8484,-295.20816,-56.64485,823.4534,-1793.4121,1972.5872,-1894.7302,-1772.1431,-2457.8801
0.483,6804.906,-2155.608,4983.2373,2701.4165,-453.10425,1774.4514,339.677,-295.60638,-56.047348,823.65735,-1793.6613,1970.5615,-1897.232,-1770.0151,-2458.2283
0.484,6806.183,-2155.3494,4980.6587,2700.6511,-449.67017,1773.6827,341.50662,-296.00394,-55.449753,823.86127,-1793.9106,1968.535,-1899.7354,-1767.8859,-2458.5767
0.485,6807.461,-2155.0913,4978.0786,2699.8855,-446.2329,1772.9135,343.33752,-296.401,-54.851868,824.06537,-1794.1605,1966.508,-1902.2401,-1765.7542,-2458.925
0.486,6808.7393,-2154.8328,4975.4976,2699.12,-442.79227,1772.1437,345.16928,-296.7974,-54.253696,824.2695,-1794.4108,1964.48,-1904.7465,-1763.6206,-2459.2737
0.487,6810.0186,-2154.5742,4972.916,2698.3545,-439.34854,1771.3734,347.0023,-297.19354,-53.65543,824.4737,-1794.6614,1962.4512,-1907.2542,-1761.4854,-2459.6223
0.488,6811.2983,-2154.3152,4970.3335,2697.5886,-435.902,1770.6025,348.83615,-297.58893,-53.05697,824.67804,-1794.9125,1960.4219,-1909.7638,-1759.3478,-2459.9712
0.489,6812.5786,-2154.056,4967.75,2696.8228,-432.4519,1769.8312,350.6713,-297.98386,-52.458126,824.8825,-1795.1638,1958.3912,-1912.2744,-1757.2089,-2460.3203
0.49,6813.8594,-2153.7961,4965.1655,2696.057,-428.99936,1769.0594,352.5074,-298.37823,-51.859184,825.08704,-1795.4158,1956.36,-1914.7869,-1755.0677,-2460.6694
0.491,6815.141,-2153.5361,4962.58,2695.291,-425.54266,1768.287,354.34457,-298.77194,-51.26015,825.2917,-1795.668,1954.328,-1917.3009,-1752.9247,-2461.019
0.492,6816.4233,-2153.2761,4959.994,2694.525,-422.08344,1767.5142,356.18292,-299.16516,-50.660732,825.49634,-1795.9205,1952.295,-1919.8163,-1750.7797,-2461.3684
0.493,6817.7065,-2153.0154,4957.407,2693.7588,-418.62143,1766.7408,358.0222,-299.558,-50.06112,825.7012,-1796.1736,1950.2615,-1922.3331,-1748.633,-2461.718
0.494,6818.9897,-2152.7546,4954.8193,2692.9927,-415.15582,1765.967,359.86258,-299.95,-49.46151,825.90607,-1796.4271,1948.2268,-1924.8513,-1746.4844,-2462.0679
0.495,6820.274,-2152.4934,4952.2305,2692.2263,-411.68707,1765.1925,361.70413,-300.3417,-48.861515,826.1111,-1796.6808,1946.1917,-1927.3715,-1744.3335,-2462.4177
0.496,6821.5586,-2152.2322,4949.641,2691.4597,-408.2154,1764.4177,363.54663,-300.733,-48.26133,826.31616,-1796.9349,1944.1553,-1929.8928,-1742.1809,-2462.768
0.497,6822.8438,-2151.9702,4947.0503,2690.6934,-404.73984,1763.6423,365.3903,-301.1235,-47.66095,826.5213,-1797.1896,1942.1183,-1932.4155,-1740.0264,-2463.1182
0.498,6824.13,-2151.7085,4944.4595,2689.9268,-401.26178,1762.8665,367.23486,-301.5134,-47.06038,826.72656,-1797.4446,1940.0807,-1934.9401,-1737.87,-2463.4688
0.499,6825.416,-2151.4465,4941.8667,2689.1602,-397.78098,1762.0901,369.08063,-301.90305,-46.459713,826.93195,-1797.7,1938.042,-1937.4661,-1735.7117,-2463.819
