0.301,6583.8994,-2197.426,5437.0513,2838.9475,-1023.62604,1905.2876,25.537529,-214.34927,-160.93149,788.10785,-1755.2125,2324.5269,-1468.2596,-2124.7024,-2397.6038
0.5,6826.7036,-2151.1843,4939.2734,2688.3936,-394.29654,1761.3131,370.92752,-302.292,-45.858665,827.1374,-1797.9557,1936.0028,-1939.9933,-1733.5518,-2464.17
0.501,6827.991,-2150.9214,4936.68,2687.6267,-390.80963,1760.5358,372.77524,-302.68045,-45.25752,827.34296,-1798.2118,1933.9625,-1942.5222,-1731.3895,-2464.5208
0.502,6829.2793,-2150.6584,4934.085,2686.8599,-387.31937,1759.7578,374.6241,-303.06833,-44.656086,827.5486,-1798.4681,1931.922,-1945.0526,-1729.2258,-2464.8718
0.503,6830.5684,-2150.3945,4931.4893,2686.0928,-383.8257,1758.9795,376.47412,-303.45563,-44.054558,827.7543,-1798.7251,1929.8799,-1947.5845,-1727.0597,-2465.223
0.504,6831.858,-2150.1313,4928.892,2685.326,-380.32922,1758.2006,378.32498,-303.84247,-43.45274,827.9601,-1798.9825,1927.8373,-1950.1177,-1724.8921,-2465.5742
0.505,6833.1484,-2149.8677,4926.2954,2684.5586,-376.82925,1757.4211,380.177,-304.22894,-42.850826,828.166,-1799.2402,1925.7938,-1952.6525,-1722.7225,-2465.9258
0.506,6834.439,-2149.603,4923.697,2683.7915,-373.32654,1756.6414,382.0301,-304.61447,-42.248722,828.372,-1799.4982,1923.7496,-1955.1885,-1720.5511,-2466.2773
0.507,6835.7305,-2149.3389,4921.0977,2683.0244,-369.82077,1755.8608,383.88437,-304.9999,-41.64633,828.5781,-1799.7566,1921.7046,-1957.7266,-1718.3774,-2466.629
0.508,6837.0225,-2149.074,4918.4976,2682.257,-366.31165,1755.08,385.73947,-305.38467,-41.043747,828.78436,-1800.0155,1919.6587,-1960.2655,-1716.2025,-2466.981
0.509,6838.315,-2148.8086,4915.897,2681.4895,-362.79965,1754.2986,387.59573,-305.76874,-40.44097,828.99054,-1800.2747,1917.6122,-1962.8062,-1714.0253,-2467.333
0.51,6839.608,-2148.5437,4913.295,2680.7222,-359.2848,1753.5167,389.45294,-306.15234,-39.838005,829.19696,-1800.5342,1915.565,-1965.3484,-1711.8464,-2467.685
0.511,6840.902,-2148.278,4910.693,2679.9546,-355.76712,1752.7344,391.31125,-306.53555,-39.234844,829.4034,-1800.7942,1913.5168,-1967.892,-1709.6655,-2468.0376
0.512,6842.196,-2148.0122,4908.089,2679.1868,-352.24597,1751.9515,393.17072,-306.9181,-38.631397,829.61,-1801.0544,1911.468,-1970.4371,-1707.4829,-2468.39
0.513,6843.491,-2147.746,4905.4844,2678.4192,-348.72165,1751.1681,395.03094,-307.30023,-38.028046,829.8166,-1801.3153,1909.4182,-1972.9835,-1705.2982,-2468.7427
0.514,6844.7866,-2147.4795,4902.88,2677.6514,-345.19452,1750.3843,396.8925,-307.6818,-37.424213,830.0233,-1801.5763,1907.3676,-1975.5315,-1703.112,-2469.0955
0.515,6846.0825,-2147.2131,4900.274,2676.8835,-341.664,1749.6,398.7549,-308.06262,-36.82029,830.2301,-1801.8379,1905.3162,-1978.0809,-1700.9236,-2469.4482
0.516,6847.3794,-2146.9463,4897.667,2676.1157,-338.1307,1748.8152,400.6183,-308.44324,-36.21617,830.437,-1802.0997,1903.2642,-1980.6318,-1698.7336,-2469.8013
0.517,6848.677,-2146.679,4895.059,2675.3477,-334.59412,1748.0298,402.4829,-308.8232,-35.611763,830.64404,-1802.3619,1901.2114,-1983.1842,-1696.541,-2470.1545
0.518,6849.9746,-2146.411,4892.4507,2674.5796,-331.05527,1747.244,404.3484,-309.20218,-35.00736,830.851,-1802.6245,1899.1578,-1985.738,-1694.3473,-2470.5078
0.519,6851.273,-2146.1436,4889.842,2673.8115,-327.513,1746.4576,406.2149,-309.5815,-34.40257,831.0583,-1802.8877,1897.1035,-1988.2931,-1692.1517,-2470.8613
0.52,6852.572,-2145.8755,4887.231,2673.0432,-323.9677,1745.6709,408.08243,-309.95978,-33.79778,831.26556,-1803.1509,1895.0483,-1990.8499,-1689.9541,-2471.215
0.521,6853.872,-2145.607,4884.62,2672.275,-320.4192,1744.8837,409.95105,-310.33777,-33.192604,831.4729,-1803.4147,1892.9922,-1993.408,-1687.7546,-2471.5688
0.522,6855.172,-2145.3386,4882.0083,2671.5068,-316.86798,1744.096,411.8208,-310.71497,-32.587334,831.68036,-1803.679,1890.9357,-1995.9674,-1685.5533,-2471.9226
0.523,6856.4727,-2145.0698,4879.3955,2670.7383,-313.31345,1743.3076,413.6914,-311.0917,-31.981874,831.8879,-1803.9434,1888.8779,-1998.5286,-1683.3502,-2472.2769
0.524,6857.774,-2144.8005,4876.7817,2669.9697,-309.7558,1742.5189,415.56314,-311.46793,-31.37622,832.0955,-1804.2083,1886.8197,-2001.0908,-1681.1453,-2472.631
0.525,6859.0757,-2144.5312,4874.168,2669.2012,-306.19556,1741.7299,417.43558,-311.84372,-30.770376,832.3032,-1804.4734,1884.7609,-2003.6545,-1678.9387,-2472.9854
0.526,6860.3784,-2144.2615,4871.5527,2668.4324,-302.6324,1740.9401,419.3095,-312.21918,-30.16434,832.51105,-1804.739,1882.7012,-2006.2198,-1676.7299,-2473.3398
0.527,6861.6816,-2143.9912,4868.9365,2667.6638,-299.0662,1740.15,421.1842,-312.59348,-29.558207,832.71893,-1805.005,1880.6403,-2008.7866,-1674.5198,-2473.6943
0.528,6862.9854,-2143.7212,4866.3193,2666.895,-295.49683,1739.3594,423.05988,-312.96786,-28.95169,832.9269,-1805.2714,1878.5791,-2011.3549,-1672.3073,-2474.049
0.529,6864.289,-2143.4507,4863.7017,2666.1262,-291.92474,1738.5682,424.93655,-313.34143,-28.345175,833.13495,-1805.5381,1876.5171,-2013.9242,-1670.0933,-2474.404
0.53,6865.594,-2143.18,4861.083,2665.3572,-288.34918,1737.7767,426.8143,-313.71478,-27.73837,833.3432,-1805.805,1874.4546,-2016.4951,-1667.877,-2474.759
0.531,6866.8994,-2142.9087,4858.464,2664.5884,-284.77115,1736.9846,428.69305,-314.0873,-27.131374,833.55145,-1806.0725,1872.3906,-2019.0675,-1665.6597,-2475.1143
0.532,6868.2056,-2142.6377,4855.844,2663.8193,-281.18958,1736.1921,430.5728,-314.45935,-26.524282,833.75977,-1806.3405,1870.3262,-2021.6414,-1663.44,-2475.4697
0.533,6869.512,-2142.366,4853.223,2663.0503,-277.60605,1735.3992,432.4535,-314.83093,-25.917,833.9682,-1806.6086,1868.2614,-2024.2164,-1661.2186,-2475.8252
0.534,6870.819,-2142.0942,4850.601,2662.281,-274.01874,1734.6056,434.3354,-315.20218,-25.309332,834.1767,-1806.8772,1866.1952,-2026.7931,-1658.9955,-2476.1807
0.535,6872.127,-2141.8218,4847.9785,2661.5117,-270.4285,1733.8116,436.218,-315.57288,-24.701666,834.3854,-1807.1461,1864.1287,-2029.371,-1656.7705,-2476.5364
0.536,6873.4346,-2141.5496,4845.355,2660.7424,-266.8359,1733.0172,438.10168,-315.94275,-24.09371,834.59406,-1807.4154,1862.0615,-2031.9503,-1654.5435,-2476.8923
0.537,6874.7437,-2141.2769,4842.731,2659.9731,-263.2402,1732.2224,439.98648,-316.31235,-23.485756,834.8028,-1807.685,1859.9934,-2034.5311,-1652.3152,-2477.2483
0.538,6876.0527,-2141.004,4840.106,2659.2036,-259.64114,1731.427,441.87222,-316.68124,-22.877514,835.0117,-1807.955,1857.9243,-2037.1133,-1650.0848,-2477.6045
0.539,6877.363,-2140.7312,4837.48,2658.434,-256.0393,1730.6312,443.7589,-317.0497,-22.268984,835.22064,-1808.2253,1855.855,-2039.6969,-1647.8525,-2477.961
0.54,6878.673,-2140.4578,4834.853,2657.6646,-252.43483,1729.8348,445.64658,-317.41772,-21.660357,835.4297,-1808.4961,1853.7847,-2042.282,-1645.6184,-2478.3171
0.541,6879.984,-2140.1836,4832.2256,2656.895,-248.82741,1729.0382,447.53543,-317.7852,-21.051731,835.63885,-1808.7672,1851.7134,-2044.8683,-1643.3828,-2478.6738
0.542,6881.296,-2139.9094,4829.597,2656.1252,-245.21655,1728.241,449.42496,-318.1521,-20.442818,835.8481,-1809.0387,1849.6415,-2047.4558,-1641.1455,-2479.0305
0.543,6882.608,-2139.6357,4826.9683,2655.3555,-241.60388,1727.4432,451.31567,-318.51868,-19.833616,836.0574,-1809.3104,1847.5692,-2050.045,-1638.906,-2479.3872
0.544,6883.9204,-2139.3608,4824.3384,2654.5857,-237.98691,1726.6451,453.20743,-318.8847,-19.224222,836.2668,-1809.5826,1845.496,-2052.6357,-1636.6649,-2479.7444
0.545,6885.2334,-2139.0864,4821.7075,2653.816,-234.36836,1725.8466,455.09982,-319.24994,-18.614733,836.4762,-1809.8552,1843.4216,-2055.2273,-1634.422,-2480.1013
0.546,6886.5474,-2138.8113,4819.076,2653.046,-230.74644,1725.0474,456.9935,-319.61484,-18.005053,836.6858,-1810.128,1841.347,-2057.8203,-1632.1774,-2480.4587
0.547,6887.8613,-2138.536,4816.444,2652.276,-227.12173,1724.2479,458.88785,-319.97934,-17.395275,836.89545,-1810.4014,1839.2716,-2060.415,-1629.9312,-2480.816
0.548,6889.1763,-2138.2605,4813.8105,2651.5059,-223.49353,1723.448,460.7835,-320.34323,-16.78521,837.1052,-1810.6749,1837.1954,-2063.011,-1627.6829,-2481.1736
0.549,6890.4917,-2137.9849,4811.177,2650.7358,-219.86278,1722.6475,462.68005,-320.7064,-16.174953,837.31506,-1810.949,1835.1187,-2065.6086,-1625.4326,-2481.531
0.55,6891.8076,-2137.7087,4808.5425,2649.9656,-216.2294,1721.8466,464.57748,-321.06952,-15.564506,837.525,-1811.2231,1833.0406,-2068.207,-1623.1809,-2481.889
0.551,6893.1235,-2137.4321,4805.9067,2649.1953,-212.59282,1721.0453,466.47595,-321.4318,-14.954057,837.735,-1811.4978,1830.9626,-2070.807,-1620.9277,-2482.2468
0.552,6894.4404,-2137.156,4803.2705,2648.4253,-208.95438,1720.2435,468.37524,-321.79358,-14.343416,837.94507,-1811.7728,1828.8838,-2073.4082,-1618.6724,-2482.6047
0.553,6895.7583,-2136.8792,4800.6333,2647.6548,-205.31253,1719.4412,470.27563,-322.15497,-13.732489,838.1552,-1812.0482,1826.8037,-2076.011,-1616.4156,-2482.963
0.554,6897.076,-2136.6016,4797.9956,2646.8843,-201.66737,1718.6385,472.17688,-322.516,-13.121369,838.36554,-1812.3239,1824.7235,-2078.615,-1614.1569,-2483.3213
0.555,6898.3945,-2136.324,4795.357,2646.1138,-198.0195,1717.8353,474.07925,-322.87637,-12.510057,838.57587,-1812.5999,1822.6421,-2081.2205,-1611.8965,-2483.6797
0.556,6899.714,-2136.0466,4792.7173,2645.3433,-194.3692,1717.0317,475.98236,-323.23624,-11.898746,838.7863,-1812.8763,1820.5602,-2083.8271,-1609.6344,-2484.0383
0.557,6901.033,-2135.769,4790.077,2644.5725,-190.7163,1716.2277,477.8865,-323.59543,-11.287051,838.9968,-1813.1532,1818.4777,-2086.4353,-1607.3702,-2484.397
0.558,6902.3535,-2135.491,4787.4365,2643.802,-187.05992,1715.4232,479.79163,-323.9544,-10.675356,839.20746,-1813.4302,1816.3943,-2089.0447,-1605.1047,-2484.7559
0.559,6903.6743,-2135.2126,4784.795,2643.0312,-183.40096,1714.6182,481.69772,-324.31274,-10.063373,839.41815,-1813.7076,1814.3103,-2091.6555,-1602.8372,-2485.1147
0.56,6904.995,-2134.9346,4782.1523,2642.2605,-179.73956,1713.8129,483.60464,-324.67072,-9.45139,839.62897,-1813.9855,1812.2255,-2094.2676,-1600.5684,-2485.4739
0.561,6906.317,-2134.655,4779.5093,2641.4897,-176.07472,1713.007,485.51263,-325.02805,-8.839119,839.8398,-1814.2637,1810.1403,-2096.8809,-1598.2974,-2485.833
0.562,6907.639,-2134.3762,4776.865,2640.719,-172.4075,1712.2008,487.42154,-325.3848,-8.226752,840.0507,-1814.5421,1808.0541,-2099.4958,-1596.0248,-2486.1924
0.563,6908.962,-2134.0967,4774.22,2639.948,-168.73763,1711.394,489.33148,-325.74115,-7.6140985,840.2617,-1814.8209,1805.9672,-2102.1118,-1593.7506,-2486.5518
0.564,6910.285,-2133.8171,4771.574,2639.1768,-165.06474,1710.5869,491.24216,-326.09708,-7.0012527,840.4729,-1815.1,1803.8796,-2104.729,-1591.4745,-2486.9114
0.565,6911.609,-2133.5369,4768.928,2638.406,-161.38942,1709.7793,493.15384,-326.4523,-6.3884063,840.6841,-1815.3795,1801.7914,-2107.3477,-1589.197,-2487.2712
0.566,6912.933,-2133.2568,4766.281,2637.6348,-157.71057,1708.9712,495.06653,-326.80728,-5.775273,840.8954,-1815.6594,1799.7023,-2109.9678,-1586.9175,-2487.6309
0.567,6914.258,-2132.9773,4763.6333,2636.8638,-154.02977,1708.1628,496.98,-327.1618,-5.1619473,841.10675,-1815.9395,1797.6129,-2112.589,-1584.6364,-2487.991
0.568,6915.5835,-2132.696,4760.985,2636.0925,-150.34607,1707.3539,498.8946,-327.51544,-4.5486217,841.3182,-1816.22,1795.5225,-2115.2114,-1582.3536,-2488.351
0.569,6916.909,-2132.415,4758.3354,2635.321,-146.65926,1706.5446,500.80997,-327.86896,-3.9350083,841.5297,-1816.5009,1793.4314,-2117.8354,-1580.0691,-2488.7112
0.57,6918.2354,-2132.1338,4755.6855,2634.55,-142.96971,1705.7347,502.72614,-328.22183,-3.321203,841.74133,-1816.7822,1791.3398,-2120.4604,-1577.7834,-2489.0715
0.571,6919.562,-2131.853,4753.034,2633.7786,-139.27853,1704.9246,504.6435,-328.57425,-2.707398,841.95306,-1817.0637,1789.2474,-2123.087,-1575.4955,-2489.4321
0.572,6920.8896,-2131.5708,4750.3823,2633.007,-135.5832,1704.1139,506.56177,-328.9262,-2.0932093,842.16486,-1817.3455,1787.1543,-2125.7148,-1573.2057,-2489.7927
0.573,6922.2173,-2131.2896,4747.7305,2632.2356,-131.88564,1703.3029,508.48077,-329.27768,-1.4790205,842.3767,-1817.6276,1785.0608,-2128.3438,-1570.9144,-2490.1533
0.574,6923.5454,-2131.0068,4745.077,2631.464,-128.1858,1702.4913,510.40085,-329.62885,-0.86464,842.5887,-1817.9102,1782.9667,-2130.974,-1568.6218,-2490.5142
0.575,6924.8745,-2130.7246,4742.424,2630.6926,-124.48255,1701.6794,512.3217,-329.97925,-0.2501635,842.8007,-1818.1931,1780.8716,-2133.6055,-1566.3275,-2490.8752
0.576,6926.2036,-2130.4424,4739.769,2629.9211,-120.77749,1700.8672,514.2434,-330.32944,0.3646007,843.0128,-1818.4762,1778.7759,-2136.2385,-1564.0314,-2491.2363
0.577,6927.5337,-2130.1594,4737.1133,2629.1494,-117.06901,1700.0543,516.1663,-330.6788,0.9794608,843.225,-1818.7599,1776.6794,-2138.8728,-1561.7332,-2491.5974
0.578,6928.864,-2129.8762,4734.457,2628.3777,-113.357765,1699.2412,518.0899,-331.0281,1.5945127,843.4373,-1819.0437,1774.5823,-2141.508,-1559.4337,-2491.9587
0.579,6930.1943,-2129.5933,4731.8013,2627.606,-109.64419,1698.4275,520.0143,-331.37634,2.2097564,843.64966,-1819.3279,1772.4847,-2144.1445,-1557.1326,-2492.3203
0.58,6931.526,-2129.3098,4729.143,2626.8342,-105.92844,1697.6135,521.93964,-331.72437,2.825,843.8621,-1819.6123,1770.3865,-2146.7825,-1554.83,-2492.6816
0.581,6932.858,-2129.026,4726.485,2626.0623,-102.20911,1696.7991,523.86597,-332.0722,3.4404356,844.07465,-1819.8972,1768.2871,-2149.4216,-1552.5255,-2493.0435
0.582,6934.19,-2128.742,4723.8257,2625.2903,-98.48741,1695.9841,525.79333,-332.4193,4.056159,844.2873,-1820.1824,1766.1875,-2152.0623,-1550.2192,-2493.4053
0.583,6935.523,-2128.4573,4721.166,2624.5183,-94.763626,1695.1688,527.7214,-332.766,4.672074,844.5,-1820.4678,1764.0874,-2154.704,-1547.9113,-2493.767
0.584,6936.856,-2128.1726,4718.5054,2623.7463,-91.03655,1694.3531,529.65045,-333.11194,5.287989,844.7127,-1820.7537,1761.9865,-2157.3467,-1545.6022,-2494.1294
0.585,6938.19,-2127.888,4715.844,2622.9744,-87.3072,1693.5371,531.58026,-333.4578,5.904096,844.9256,-1821.0397,1759.8848,-2159.9907,-1543.2914,-2494.4915
0.586,6939.524,-2127.6033,4713.182,2622.2024,-83.57483,1692.7205,533.51117,-333.80298,6.5204906,845.13855,-1821.3263,1757.7822,-2162.6365,-1540.9785,-2494.8538
0.587,6940.859,-2127.318,4710.519,2621.4302,-79.840096,1691.9036,535.44275,-334.1477,7.1367893,845.3515,-1821.613,1755.6796,-2165.283,-1538.6644,-2495.216
0.588,6942.194,-2127.0325,4707.8564,2620.658,-76.10247,1691.0862,537.3753,-334.49197,7.7533755,845.5646,-1821.9,1753.5757,-2167.9307,-1536.3485,-2495.5786
0.589,6943.5293,-2126.7463,4705.1924,2619.8857,-72.36256,1690.2684,539.30865,-334.83575,8.370058,845.7778,-1822.1875,1751.4719,-2170.5798,-1534.0311,-2495.9412
0.59,6944.865,-2126.4604,4702.5273,2619.1135,-68.62006,1689.4503,541.24286,-335.1792,8.987028,845.9911,-1822.4752,1749.367,-2173.23,-1531.7123,-2496.304
0.591,6946.202,-2126.174,4699.8623,2618.341,-64.87483,1688.6316,543.1781,-335.52206,9.603998,846.2044,-1822.7633,1747.2611,-2175.8816,-1529.3914,-2496.667
0.592,6947.539,-2125.8882,4697.196,2617.5688,-61.12763,1687.8126,545.114,-335.86444,10.22116,846.41785,-1823.0516,1745.1552,-2178.5344,-1527.0692,-2497.0298
0.593,6948.8765,-2125.6016,4694.5293,2616.7964,-57.3775,1686.9933,547.0507,-336.20645,10.838513,846.63135,-1823.3403,1743.0485,-2181.1882,-1524.7454,-2497.393
0.594,6950.2144,-2125.3145,4691.8613,2616.024,-53.624237,1686.1736,548.98846,-336.54773,11.455963,846.84485,-1823.6292,1740.9412,-2183.8433,-1522.4199,-2497.756
0.595,6951.5527,-2125.0276,4689.193,2615.2515,-49.868576,1685.3533,550.9272,-336.88895,12.0737,847.05853,-1823.9186,1738.833,-2186.5,-1520.0928,-2498.1196
0.596,6952.892,-2124.74,4686.524,2614.4788,-46.110516,1684.5327,552.86664,-337.2294,12.691438,847.2723,-1824.2083,1736.7244,-2189.1575,-1517.7643,-2498.483
0.597,6954.2314,-2124.4521,4683.854,2613.7063,-42.350193,1683.7117,554.807,-337.5695,13.309367,847.4861,-1824.498,1734.6151,-2191.8162,-1515.4343,-2498.8467
0.598,6955.571,-2124.1646,4681.184,2612.9336,-38.587257,1682.8904,556.7481,-337.90912,13.927296,847.7,-1824.7883,1732.5052,-2194.4758,-1513.1027,-2499.2102
0.599,6956.911,-2123.877,4678.5127,2612.1611,-34.8221,1682.0686,558.68994,-338.24832,14.545513,847.91394,-1825.079,1730.395,-2197.137,-1510.7693,-2499.574
0.6,6958.252,-2123.5889,4675.841,2611.3884,-31.053947,1681.2463,560.63293,-338.5872,15.163921,848.128,-1825.3698,1728.2838,-2199.7998,-1508.4344,-2499.938
